# Star-forming galaxy contribution to the extragalactic background.
# Columns: E (GeV), E^2 phi_gamma (GeV cm^-2 s^-1 sr^-1)
0.10379614636356714 4.082559057604845e-7
0.1529206091786024 4.938727528236103e-7
0.22867742907131197 5.775618915757522e-7
0.2881024327952146 6.102174347188627e-7
0.3419641528212154 6.128045803870974e-7
0.42130389016011105 5.874191407874605e-7
0.5633899057734704 5.17399931114475e-7
0.7878438141513763 4.3133883165716923e-7
1.0935406999260997 3.641857272761279e-7
1.5872569932308067 3.0105117786738566e-7
2.373583589793015 2.488615146266373e-7
3.795666316720749 2.0141332303482125e-7
5.9355748115430025 1.6649669000301882e-7
9.144607055481126 1.3763313848492898e-7
12.320118547056456 1.1818896806592945e-7
17.617922391811167 9.286363066596343e-8
23.559620188825342 7.235017664090262e-8
29.681914475324792 5.733015236674473e-8
37.11754878610883 4.4477425582283e-8
45.729260122101266 3.392709101010095e-8
56.760381715882524 2.523069771733594e-8
73.12698532313223 1.7095794832530506e-8
91.44607055481116 1.1881565852099897e-8
118.69533676041037 7.61987126864225e-9
155.21672340585587 4.7241367654463336e-9
194.10015847280593 3.1207440662476753e-9
244.53977853893662 2.026955812103378e-9
315.0517360092909 1.2619917033897645e-9
353.6255934721643 1.0170670007067462e-9
