## Posterior distribution for f, given N = 20.0 radio-detected PBHs. PBH Mass: 100M_sun
#M_sunPrior: jeffreys
## Columns: f, P(f|N)
1e-07	 1.17625028514e-05
1.01392540756e-07	 1.18592165998e-05
1.02804473209e-07	 1.19568736212e-05
1.04236067398e-07	 1.20554862179e-05
1.05687597118e-07	 1.21550669111e-05
1.07159339982e-07	 1.2255628445e-05
1.08651577465e-07	 1.23571837926e-05
1.10164594963e-07	 1.24597461601e-05
1.11698681847e-07	 1.25633289928e-05
1.13254131515e-07	 1.26679459795e-05
1.14831241454e-07	 1.27736110588e-05
1.16430313292e-07	 1.28803384245e-05
1.18051652857e-07	 1.29881425309e-05
1.19695570236e-07	 1.30970380993e-05
1.21362379834e-07	 1.32070401238e-05
1.23052400436e-07	 1.33181638775e-05
1.24765955263e-07	 1.34304249187e-05
1.2650337204e-07	 1.35438390979e-05
1.28264983053e-07	 1.3658422564e-05
1.30051125217e-07	 1.37741917715e-05
1.31862140139e-07	 1.38911634875e-05
1.33698374182e-07	 1.40093547989e-05
1.35560178533e-07	 1.41287831198e-05
1.37447909268e-07	 1.42494661993e-05
1.39361927422e-07	 1.4371422129e-05
1.4130259906e-07	 1.44946693516e-05
1.43270295341e-07	 1.46192266686e-05
1.45265392595e-07	 1.47451132493e-05
1.47288272391e-07	 1.48723486388e-05
1.49339321612e-07	 1.50009527677e-05
1.5141893253e-07	 1.51309459611e-05
1.53527502878e-07	 1.52623489474e-05
1.55665435927e-07	 1.53951828691e-05
1.57833140565e-07	 1.55294692916e-05
1.60031031374e-07	 1.56652302145e-05
1.62259528708e-07	 1.58024880811e-05
1.64519058775e-07	 1.59412657901e-05
1.6681005372e-07	 1.6081586706e-05
1.69132951703e-07	 1.62234746709e-05
1.71488196987e-07	 1.63669540161e-05
1.73876240022e-07	 1.65120495741e-05
1.76297537529e-07	 1.66587866911e-05
1.7875255259e-07	 1.68071912397e-05
1.81241754737e-07	 1.69572896316e-05
1.83765620039e-07	 1.71091088318e-05
1.86324631193e-07	 1.72626763719e-05
1.88919277621e-07	 1.74180203642e-05
1.91550055557e-07	 1.75751695169e-05
1.94217468149e-07	 1.77341531486e-05
1.96922025548e-07	 1.78950012041e-05
