## Posterior distribution for f, given N = 50.0 radio-detected PBHs. PBH Mass: 100M_sun
#M_sunPrior: jeffreys
## Columns: f, P(f|N)
1e-07	 7.09275887534e-19
1.01392540756e-07	 7.15268688233e-19
1.02804473209e-07	 7.21323383348e-19
1.04236067398e-07	 7.2744084737e-19
1.05687597118e-07	 7.3362197151e-19
1.07159339982e-07	 7.3986766409e-19
1.08651577465e-07	 7.46178850943e-19
1.10164594963e-07	 7.52556475829e-19
1.11698681847e-07	 7.59001500853e-19
1.13254131515e-07	 7.65514906905e-19
1.14831241454e-07	 7.72097694104e-19
1.16430313292e-07	 7.78750882256e-19
1.18051652857e-07	 7.85475511329e-19
1.19695570236e-07	 7.92272641931e-19
1.21362379834e-07	 7.99143355813e-19
1.23052400436e-07	 8.06088756376e-19
1.24765955263e-07	 8.13109969198e-19
1.2650337204e-07	 8.20208142572e-19
1.28264983053e-07	 8.2738444806e-19
1.30051125217e-07	 8.34640081067e-19
1.31862140139e-07	 8.41976261419e-19
1.33698374182e-07	 8.49394233972e-19
1.35560178533e-07	 8.56895269226e-19
1.37447909268e-07	 8.64480663966e-19
1.39361927422e-07	 8.72151741909e-19
1.4130259906e-07	 8.79909854384e-19
1.43270295341e-07	 8.8775638102e-19
1.45265392595e-07	 8.95692730457e-19
1.47288272391e-07	 9.0372034108e-19
1.49339321612e-07	 9.11840681769e-19
1.5141893253e-07	 9.20055252676e-19
1.53527502878e-07	 9.2836558602e-19
1.55665435927e-07	 9.36773246908e-19
1.57833140565e-07	 9.45279834177e-19
1.60031031374e-07	 9.53886981262e-19
1.62259528708e-07	 9.62596357092e-19
1.64519058775e-07	 9.71409667008e-19
1.6681005372e-07	 9.80328653709e-19
1.69132951703e-07	 9.89355098228e-19
1.71488196987e-07	 9.98490820935e-19
1.73876240022e-07	 1.00773768257e-18
1.76297537529e-07	 1.01709758531e-18
1.7875255259e-07	 1.02657247386e-18
1.81241754737e-07	 1.03616433658e-18
1.83765620039e-07	 1.04587520667e-18
1.86324631193e-07	 1.05570716334e-18
1.88919277621e-07	 1.06566233304e-18
1.91550055557e-07	 1.07574289078e-18
1.94217468149e-07	 1.08595106138e-18
1.96922025548e-07	 1.09628912086e-18
1.99664245011e-07	 1.10675939783e-18
2.02444650998e-07	 1.1173642749e-18
2.05263775271e-07	 1.1281061902e-18
2.08122156999e-07	 1.13898763887e-18
2.11020342857e-07	 1.15001117465e-18
2.13958887134e-07	 1.16117941151e-18
2.16938351839e-07	 1.17249502529e-18
2.19959306803e-07	 1.18396075549e-18
2.23022329797e-07	 1.19557940698e-18
2.26128006634e-07	 1.20735385189e-18
2.29276931287e-07	 1.21928703148e-18
2.32469705999e-07	 1.23138195813e-18
2.357069414e-07	 1.2436417173e-18
2.38989256623e-07	 1.25606946967e-18
2.42317279424e-07	 1.26866845328e-18
2.45691646298e-07	 1.28144198574e-18
2.49113002607e-07	 1.29439346654e-18
2.52582002696e-07	 1.30752637941e-18
2.56099310026e-07	 1.32084429477e-18
2.59665597293e-07	 1.33435087226e-18
2.63281546565e-07	 1.34804986336e-18
2.66947849403e-07	 1.36194511408e-18
2.70665207003e-07	 1.37604056775e-18
2.74434330323e-07	 1.39034026791e-18
2.78255940221e-07	 1.40484836128e-18
2.82130767594e-07	 1.41956910086e-18
2.86059553518e-07	 1.43450684908e-18
2.90043049386e-07	 1.44966608113e-18
2.94082017059e-07	 1.46505138833e-18
2.98177229002e-07	 1.48066748168e-18
3.02329468441e-07	 1.49651919549e-18
3.06539529506e-07	 1.51261149116e-18
3.10808217387e-07	 1.52894946105e-18
3.15136348487e-07	 1.54553833255e-18
3.19524750576e-07	 1.56238347224e-18
3.23974262953e-07	 1.5794903902e-18
3.28485736603e-07	 1.5968647445e-18
3.33060034362e-07	 1.61451234585e-18
3.37698031083e-07	 1.63243916233e-18
3.42400613797e-07	 1.65065132446e-18
3.47168681893e-07	 1.66915513023e-18
3.5200314728e-07	 1.68795705054e-18
3.56904934568e-07	 1.70706373463e-18
3.61874981241e-07	 1.72648201588e-18
3.6691423784e-07	 1.74621891766e-18
3.72023668141e-07	 1.76628165956e-18
3.77204249342e-07	 1.7866776637e-18
3.82456972247e-07	 1.80741456136e-18
3.87782841459e-07	 1.82850019985e-18
3.93182875571e-07	 1.84994264956e-18
3.98658107358e-07	 1.87175021139e-18
4.0420958398e-07	 1.89393142436e-18
4.09838367176e-07	 1.91649507355e-18
4.15545533472e-07	 1.93945019834e-18
4.21332174385e-07	 1.96280610094e-18
4.27199396631e-07	 1.98657235528e-18
4.33148322338e-07	 2.01075881618e-18
4.3918008926e-07	 2.03537562895e-18
4.45295850994e-07	 2.0604332393e-18
4.51496777204e-07	 2.08594240367e-18
4.57784053838e-07	 2.11191419991e-18
4.64158883361e-07	 2.13836003844e-18
4.70622484984e-07	 2.16529167381e-18
4.77176094894e-07	 2.19272121674e-18
4.83820966493e-07	 2.22066114658e-18
4.90558370637e-07	 2.24912432435e-18
4.97389595879e-07	 2.27812400622e-18
5.04315948717e-07	 2.30767385758e-18
5.11338753841e-07	 2.33778796765e-18
5.18459354389e-07	 2.36848086471e-18
5.25679112202e-07	 2.39976753189e-18
5.32999408084e-07	 2.43166342369e-18
5.40421642071e-07	 2.46418448308e-18
5.4794723369e-07	 2.49734715938e-18
5.5557762224e-07	 2.53116842683e-18
5.6331426706e-07	 2.56566580396e-18
5.71158647813e-07	 2.60085737377e-18
5.79112264764e-07	 2.63676180469e-18
5.87176639073e-07	 2.67339837252e-18
5.95353313081e-07	 2.71078698322e-18
6.03643850608e-07	 2.74894819669e-18
6.12049837248e-07	 2.7879032516e-18
6.20572880678e-07	 2.8276740912e-18
6.29214610961e-07	 2.86828339032e-18
6.37976680861e-07	 2.90975458348e-18
6.46860766155e-07	 2.95211189428e-18
6.55868565957e-07	 2.99538036598e-18
6.65001803043e-07	 3.03958589351e-18
6.74262224178e-07	 3.08475525685e-18
6.83651600451e-07	 3.13091615584e-18
6.93171727616e-07	 3.17809724664e-18
7.02824426431e-07	 3.2263281797e-18
7.12611543011e-07	 3.27563963951e-18
7.22534949179e-07	 3.32606338611e-18
7.32596542822e-07	 3.37763229848e-18
7.42798248256e-07	 3.43038041987e-18
7.53142016597e-07	 3.4843430053e-18
7.63629826128e-07	 3.53955657106e-18
7.74263682681e-07	 3.5960589467e-18
7.8504562002e-07	 3.65388932924e-18
7.95977700231e-07	 3.71308834006e-18
8.07062014115e-07	 3.77369808427e-18
8.18300681587e-07	 3.83576221305e-18
8.29695852083e-07	 3.89932598884e-18
8.41249704974e-07	 3.96443635354e-18
8.52964449974e-07	 4.03114200018e-18
8.64842327573e-07	 4.09949344774e-18
8.76885609459e-07	 4.16954311981e-18
8.89096598953e-07	 4.2413454269e-18
9.01477631452e-07	 4.31495685283e-18
9.14031074876e-07	 4.39043604524e-18
9.26759330115e-07	 4.46784391064e-18
9.39664831495e-07	 4.5472437141e-18
9.52750047243e-07	 4.62870118382e-18
9.66017479952e-07	 4.71228462102e-18
9.7946966707e-07	 4.79806501517e-18
9.93109181375e-07	 4.88611616517e-18
1.00693863148e-06	 4.97651480652e-18
1.02096066231e-06	 5.06934074501e-18
1.03517795563e-06	 5.16467699718e-18
1.04959323056e-06	 5.26260993803e-18
1.06420924406e-06	 5.36322945628e-18
1.07902879152e-06	 5.46662911771e-18
1.09405470721e-06	 5.57290633696e-18
1.1092898649e-06	 5.68216255833e-18
1.12473717836e-06	 5.7945034461e-18
1.14039960197e-06	 5.91003908482e-18
1.15628013121e-06	 6.02888419032e-18
1.17238180329e-06	 6.15115833192e-18
1.18870769771e-06	 6.27698616661e-18
1.20526093687e-06	 6.40649768572e-18
1.22204468663e-06	 6.53982847514e-18
1.23906215695e-06	 6.67711998954e-18
1.25631660247e-06	 6.81851984167e-18
1.27381132319e-06	 6.96418210759e-18
1.29154966501e-06	 7.11426764872e-18
1.30953502048e-06	 7.26894445184e-18
1.32777082936e-06	 7.42838798804e-18
1.3462605793e-06	 7.59278159187e-18
1.36500780655e-06	 7.76231686188e-18
1.38401609657e-06	 7.93719408386e-18
1.40328908479e-06	 8.11762267827e-18
1.42283045721e-06	 8.30382167329e-18
1.44264395122e-06	 8.49602020519e-18
1.4627333562e-06	 8.69445804767e-18
1.48310251434e-06	 8.89938617202e-18
1.5037553213e-06	 9.11106734016e-18
1.52469572702e-06	 9.32977673252e-18
1.54592773642e-06	 9.55580261319e-18
1.56745541021e-06	 9.78944703456e-18
1.58928286562e-06	 1.00310265842e-17
1.61141427725e-06	 1.02808731768e-17
1.63385387781e-06	 1.05393348937e-17
1.65660595895e-06	 1.08067768736e-17
1.67967487209e-06	 1.1083582258e-17
1.70306502925e-06	 1.13701531947e-17
1.72678090388e-06	 1.1666911903e-17
1.75082703174e-06	 1.19743018052e-17
1.77520801172e-06	 1.22927887293e-17
1.79992850678e-06	 1.2622862187e-17
1.82499324482e-06	 1.29650367322e-17
1.85040701954e-06	 1.33198534059e-17
1.87617469144e-06	 1.36878812743e-17
1.90230118867e-06	 1.40697190644e-17
1.92879150802e-06	 1.44659969061e-17
1.95565071587e-06	 1.48773781875e-17
1.98288394913e-06	 1.53045615311e-17
2.01049641626e-06	 1.57482829002e-17
2.03849339825e-06	 1.62093178441e-17
2.06688024963e-06	 1.66884838932e-17
2.09566239948e-06	 1.71866431132e-17
2.1248453525e-06	 1.77047048318e-17
2.15443469003e-06	 1.82436285494e-17
2.18443607115e-06	 1.88044270476e-17
2.21485523373e-06	 1.93881697108e-17
2.24569799554e-06	 1.99959860751e-17
2.27697025538e-06	 2.06290696238e-17
2.30867799419e-06	 2.12886818464e-17
2.34082727618e-06	 2.19761565812e-17
2.37342425002e-06	 2.26929046647e-17
2.40647515002e-06	 2.34404189086e-17
2.43998629726e-06	 2.42202794322e-17
2.47396410089e-06	 2.50341593761e-17
2.50841505928e-06	 2.58838310276e-17
2.5433457613e-06	 2.67711723898e-17
2.57876288759e-06	 2.769817423e-17
2.6146732118e-06	 2.86669476434e-17
2.65108360191e-06	 2.96797321764e-17
2.68800102154e-06	 3.07389045507e-17
2.72543253128e-06	 3.18469880394e-17
2.76338529005e-06	 3.3006662547e-17
2.80186655646e-06	 3.42207754495e-17
2.84088369018e-06	 3.54923532589e-17
2.8804441534e-06	 3.68246141788e-17
2.92055551218e-06	 3.82209816249e-17
2.96122543799e-06	 3.96850987915e-17
3.00246170909e-06	 4.12208443512e-17
3.04427221206e-06	 4.28323493836e-17
3.08666494334e-06	 4.4524015637e-17
3.12964801067e-06	 4.6300535237e-17
3.17322963473e-06	 4.81669119664e-17
3.21741815068e-06	 5.01284842515e-17
3.26222200971e-06	 5.21909500029e-17
3.30764978074e-06	 5.43603934737e-17
3.353710152e-06	 5.66433143108e-17
3.4004119327e-06	 5.90466589947e-17
3.44776405473e-06	 6.15778548787e-17
3.49577557436e-06	 6.42448470603e-17
3.54445567397e-06	 6.70561383402e-17
3.5938136638e-06	 7.0020832547e-17
3.64385898376e-06	 7.31486815352e-17
3.6946012052e-06	 7.6450136191e-17
3.74605003275e-06	 7.99364018174e-17
3.79821530619e-06	 8.36194983019e-17
3.85110700233e-06	 8.75123255138e-17
3.90473523689e-06	 9.16287344217e-17
3.95911026647e-06	 9.59836044697e-17
4.0142424905e-06	 1.00592927807e-16
4.07014245322e-06	 1.05473901025e-16
4.1268208457e-06	 1.10645025122e-16
4.1842885079e-06	 1.16126214494e-16
4.24255643072e-06	 1.21938915824e-16
4.30163575811e-06	 1.28106237841e-16
4.36153778921e-06	 1.34653093018e-16
4.42227398051e-06	 1.41606352393e-16
4.48385594802e-06	 1.48995014817e-16
4.54629546953e-06	 1.56850392075e-16
4.60960448683e-06	 1.65206311486e-16
4.67379510799e-06	 1.74099337748e-16
4.73887960972e-06	 1.83569016e-16
4.80487043966e-06	 1.93658138277e-16
4.87178021879e-06	 2.04413035777e-16
4.93962174388e-06	 2.15883899626e-16
5.00840798985e-06	 2.28125133119e-16
5.07815211233e-06	 2.41195738762e-16
5.14886745014e-06	 2.55159743793e-16
5.22056752785e-06	 2.70086668287e-16
5.29326605836e-06	 2.86052040426e-16
5.36697694554e-06	 3.0313796401e-16
5.44171428687e-06	 3.21433743903e-16
5.51749237613e-06	 3.4103657573e-16
5.59432570617e-06	 3.62052306919e-16
5.67222897164e-06	 3.84596276973e-16
5.75121707184e-06	 4.08794245803e-16
5.83130511353e-06	 4.34783420001e-16
5.91250841383e-06	 4.62713588121e-16
5.99484250319e-06	 4.92748377317e-16
6.0783231283e-06	 5.25066645251e-16
6.16296625513e-06	 5.59864022802e-16
6.24878807201e-06	 5.97354625055e-16
6.33580499266e-06	 6.37772950173e-16
6.42403365939e-06	 6.81375988179e-16
6.51349094627e-06	 7.28445564446e-16
6.60419396233e-06	 7.79290945753e-16
6.69616005485e-06	 8.3425174031e-16
6.7894068127e-06	 8.93701127135e-16
6.88395206965e-06	 9.58049454657e-16
6.97981390783e-06	 1.02774825356e-15
7.07701066118e-06	 1.10329471471e-15
7.17556091894e-06	 1.18523668956e-15
7.2754835292e-06	 1.27417827798e-15
7.37679760253e-06	 1.37078607709e-15
7.47952251562e-06	 1.47579617418e-15
7.583677915e-06	 1.59002197816e-15
7.68928372076e-06	 1.71436299641e-15
7.79636013041e-06	 1.84981467855e-15
7.9049276227e-06	 1.99747946492e-15
8.01500696157e-06	 2.15857919658e-15
8.12661920009e-06	 2.33446906511e-15
8.23978568453e-06	 2.52665330519e-15
8.35452805838e-06	 2.73680286124e-15
8.47086826656e-06	 2.96677529175e-15
8.58882855955e-06	 3.21863721223e-15
8.70843149769e-06	 3.49468962024e-15
8.82969995549e-06	 3.7974964953e-15
8.952657126e-06	 4.12991712269e-15
9.07732652521e-06	 4.49514265524e-15
9.20373199662e-06	 4.8967375021e-15
9.33189771573e-06	 5.33868621967e-15
9.46184819472e-06	 5.82544667959e-15
9.59360828709e-06	 6.36201040353e-15
9.72720319245e-06	 6.95397108758e-15
9.86265846131e-06	 7.60760249271e-15
1e-05	 8.3299470557e-15
1.01392540756e-05	 9.12891678126e-15
1.02804473209e-05	 1.00134082152e-14
1.04236067398e-05	 1.09934335761e-14
1.05687597118e-05	 1.20802704449e-14
1.07159339982e-05	 1.32866327879e-14
1.08651577465e-05	 1.46268665233e-14
1.10164594963e-05	 1.61171733506e-14
1.11698681847e-05	 1.77758671541e-14
1.13254131515e-05	 1.96236679823e-14
1.14831241454e-05	 2.16840394122e-14
1.16430313292e-05	 2.39835760513e-14
1.18051652857e-05	 2.65524490302e-14
1.19695570236e-05	 2.9424918636e-14
1.21362379834e-05	 3.26399247437e-14
1.23052400436e-05	 3.6241767484e-14
1.24765955263e-05	 4.02808926686e-14
1.2650337204e-05	 4.48147989432e-14
1.28264983053e-05	 4.99090865223e-14
1.30051125217e-05	 5.56386707516e-14
1.31862140139e-05	 6.20891877434e-14
1.33698374182e-05	 6.9358624046e-14
1.35560178533e-05	 7.7559207877e-14
1.37447909268e-05	 8.68196060331e-14
1.39361927422e-05	 9.72874783734e-14
1.4130259906e-05	 1.09132450989e-13
1.43270295341e-05	 1.22549580106e-13
1.45265392595e-05	 1.37763391711e-13
1.47288272391e-05	 1.55032597314e-13
1.49339321612e-05	 1.74655604525e-13
1.5141893253e-05	 1.96976962902e-13
1.53527502878e-05	 2.2239491148e-13
1.55665435927e-05	 2.51370225261e-13
1.57833140565e-05	 2.84436594866e-13
1.60031031374e-05	 3.22212817608e-13
1.62259528708e-05	 3.65417130934e-13
1.64519058775e-05	 4.14884082264e-13
1.6681005372e-05	 4.71584404834e-13
1.69132951703e-05	 5.36648459783e-13
1.71488196987e-05	 6.11393913569e-13
1.73876240022e-05	 6.97358450596e-13
1.76297537529e-05	 7.96338478289e-13
1.7875255259e-05	 9.10434971386e-13
1.81241754737e-05	 1.0421078307e-12
1.83765620039e-05	 1.19424040731e-12
1.86324631193e-05	 1.37021617632e-12
1.88919277621e-05	 1.5740099471e-12
1.91550055557e-05	 1.81029648467e-12
1.94217468149e-05	 2.0845800079e-12
1.96922025548e-05	 2.40334874726e-12
1.99664245011e-05	 2.77425961553e-12
2.02444650998e-05	 3.19196469979e-12
2.05263775271e-05	 3.67453809877e-12
2.08122156999e-05	 4.23498200385e-12
2.11020342857e-05	 4.88660063684e-12
2.13958887134e-05	 5.64509011573e-12
2.16938351839e-05	 6.52898875319e-12
2.19959306803e-05	 7.56021576665e-12
2.23022329797e-05	 8.76471644188e-12
2.26128006634e-05	 1.01732356075e-11
2.29276931287e-05	 1.18222459279e-11
2.32469705999e-05	 1.37550631925e-11
2.357069414e-05	 1.60231877065e-11
2.38989256623e-05	 1.86879193509e-11
2.42317279424e-05	 2.18223042383e-11
2.45691646298e-05	 2.55134835742e-11
