# p_gamma for M_PBH = 0.5 M_sun.
# Columns are: <sigma v> (cm^3/s), m_DM (GeV), p_gamma, MC error.
9.999999999999999530e-45 1.000000000000000000e+01 2.249832974751917261e-14 2.704211921756167438e-16
9.999999999999999530e-45 1.268961003167922108e+01 2.439391951488723340e-14 2.966268423582362489e-16
9.999999999999999530e-45 1.610262027560939302e+01 2.714426307031493148e-14 3.283907528589234388e-16
9.999999999999999530e-45 2.043359717856941771e+01 3.095776280917071654e-14 3.721167128170278351e-16
9.999999999999999530e-45 2.592943797404667094e+01 2.532503736889719760e-14 3.059750630597215092e-16
9.999999999999999530e-45 3.290344562312667875e+01 2.686948305419162817e-14 3.238748119321011014e-16
9.999999999999999530e-45 4.175318936560400118e+01 2.513748931452131515e-14 3.027169789132940280e-16
9.999999999999999530e-45 5.298316906283707084e+01 1.966408778277927137e-14 2.371389237048918392e-16
9.999999999999999530e-45 6.723357536499334230e+01 1.676423627287080556e-14 2.030652133632780134e-16
9.999999999999999530e-45 8.531678524172805567e+01 1.538181557857149710e-14 1.866425503887561229e-16
9.999999999999999530e-45 1.082636733874054045e+02 1.147957893871792320e-14 1.394661842436049837e-16
9.999999999999999530e-45 1.373823795883263870e+02 9.000892780986019040e-15 1.096835508738183318e-16
9.999999999999999530e-45 1.743328822199987371e+02 7.578542488837078438e-15 9.136913941809525018e-17
9.999999999999999530e-45 2.212216291070450325e+02 5.372290874858015504e-15 6.506014332609334292e-17
9.999999999999999530e-45 2.807216203941175650e+02 4.044120158115506652e-15 4.885640915929178457e-17
9.999999999999999530e-45 3.562247890262444230e+02 3.195207791463817110e-15 3.879294779870501382e-17
9.999999999999999530e-45 4.520353656360240393e+02 2.373042404210344674e-15 2.882001208622144256e-17
9.999999999999999530e-45 5.736152510448681596e+02 1.686559243749035494e-15 2.038409053667603094e-17
9.999999999999999530e-45 7.278953843983146044e+02 1.239951371687000851e-15 1.497635216991104808e-17
9.999999999999999530e-45 9.236708571873865594e+02 9.361440879024227142e-16 1.134001715578848006e-17
9.999999999999999530e-45 1.172102297533480623e+03 6.573606759299127586e-16 7.962963649419453712e-18
9.999999999999999530e-45 1.487352107293511835e+03 4.798067799727275882e-16 5.820413010521082636e-18
9.999999999999999530e-45 1.887391822135097755e+03 3.543978723555394410e-16 4.273480685395182476e-18
9.999999999999999530e-45 2.395026619987485901e+03 2.458541504533936969e-16 2.987827674120078827e-18
9.999999999999999530e-45 3.039195382313198024e+03 1.805552116936440517e-16 2.182129599041954623e-18
9.999999999999999530e-45 3.856620421163472201e+03 1.318534925586941357e-16 1.593748656376314835e-18
9.999999999999999530e-45 4.893900918477494088e+03 9.064954853103235203e-17 1.100671915442971626e-18
9.999999999999999530e-45 6.210169418915616006e+03 6.602794490976302473e-17 7.967566250337341640e-19
9.999999999999999530e-45 7.880462815669912743e+03 4.807830921741105579e-17 5.795181591099978046e-19
9.999999999999999530e-45 1.000000000000000000e+04 3.439164704223159287e-17 4.146724818566246545e-19
1.212305401337652748e-44 1.000000000000000000e+01 2.453769561813385519e-14 2.970802461180171044e-16
1.212305401337652748e-44 1.268961003167922108e+01 2.697197172070699847e-14 3.269289051685930052e-16
1.212305401337652748e-44 1.610262027560939302e+01 3.005381612056629132e-14 3.620495366173957169e-16
1.212305401337652748e-44 2.043359717856941771e+01 3.385032018527554650e-14 4.090492634228979333e-16
1.212305401337652748e-44 2.592943797404667094e+01 2.777409603362903207e-14 3.365768606374999069e-16
1.212305401337652748e-44 3.290344562312667875e+01 2.950759841472525195e-14 3.563822258074858900e-16
1.212305401337652748e-44 4.175318936560400118e+01 2.765998534212588398e-14 3.332559283135167620e-16
1.212305401337652748e-44 5.298316906283707084e+01 2.158344893931097604e-14 2.609080598788318896e-16
1.212305401337652748e-44 6.723357536499334230e+01 1.830139283320984826e-14 2.231272859578190201e-16
1.212305401337652748e-44 8.531678524172805567e+01 1.695388891300828799e-14 2.055538131533943689e-16
1.212305401337652748e-44 1.082636733874054045e+02 1.277469180453811621e-14 1.539473882231524343e-16
1.212305401337652748e-44 1.373823795883263870e+02 1.001155411830124405e-14 1.210605850157470512e-16
1.212305401337652748e-44 1.743328822199987371e+02 8.286903944457235198e-15 1.004371560620201955e-16
1.212305401337652748e-44 2.212216291070450325e+02 5.906543860265527449e-15 7.160945575319236815e-17
1.212305401337652748e-44 2.807216203941175650e+02 4.454317358119659167e-15 5.379765280211420626e-17
1.212305401337652748e-44 3.562247890262444230e+02 3.545386964761059518e-15 4.279150824761952914e-17
1.212305401337652748e-44 4.520353656360240393e+02 2.616951697471149921e-15 3.174416134801317738e-17
1.212305401337652748e-44 5.736152510448681596e+02 1.859028959010829903e-15 2.244970678024375712e-17
1.212305401337652748e-44 7.278953843983146044e+02 1.359150756104293909e-15 1.647215698973230843e-17
1.212305401337652748e-44 9.236708571873865594e+02 1.023960609066940711e-15 1.246618087789948277e-17
1.212305401337652748e-44 1.172102297533480623e+03 7.226479716924188226e-16 8.764312617696657025e-18
1.212305401337652748e-44 1.487352107293511835e+03 5.307233934993186944e-16 6.415564598576041355e-18
1.212305401337652748e-44 1.887391822135097755e+03 3.829175569580328011e-16 4.684090951609579705e-18
1.212305401337652748e-44 2.395026619987485901e+03 2.699060265441894116e-16 3.287425616074904312e-18
1.212305401337652748e-44 3.039195382313198024e+03 1.959853915875347198e-16 2.394426355169892066e-18
1.212305401337652748e-44 3.856620421163472201e+03 1.445450831670408379e-16 1.752972596680695375e-18
1.212305401337652748e-44 4.893900918477494088e+03 9.993180906617768031e-17 1.212247150168970122e-18
1.212305401337652748e-44 6.210169418915616006e+03 7.216948742994788535e-17 8.757415507898701548e-19
1.212305401337652748e-44 7.880462815669912743e+03 5.204580573398193504e-17 6.354946589470010997e-19
1.212305401337652748e-44 1.000000000000000000e+04 3.775512590079107136e-17 4.562553627515332881e-19
1.469684386112447554e-44 1.000000000000000000e+01 2.701559501519848681e-14 3.270949096313004246e-16
1.469684386112447554e-44 1.268961003167922108e+01 2.981849945642292104e-14 3.603125540127946782e-16
1.469684386112447554e-44 1.610262027560939302e+01 3.286698744091139556e-14 3.979943388729621575e-16
1.469684386112447554e-44 2.043359717856941771e+01 3.698108190909092285e-14 4.495452201829128338e-16
1.469684386112447554e-44 2.592943797404667094e+01 3.033130787348868510e-14 3.698596992579516427e-16
1.469684386112447554e-44 3.290344562312667875e+01 3.225195195598414603e-14 3.917093603812833222e-16
1.469684386112447554e-44 4.175318936560400118e+01 3.035816111874944646e-14 3.666550181028326494e-16
1.469684386112447554e-44 5.298316906283707084e+01 2.382370813790411755e-14 2.874416127175427403e-16
1.469684386112447554e-44 6.723357536499334230e+01 2.044992220068495412e-14 2.465393844507881559e-16
1.469684386112447554e-44 8.531678524172805567e+01 1.870619026528939235e-14 2.264375046971213845e-16
1.469684386112447554e-44 1.082636733874054045e+02 1.408342815531142700e-14 1.695540503997758229e-16
1.469684386112447554e-44 1.373823795883263870e+02 1.106607759404226980e-14 1.334158893996859053e-16
1.469684386112447554e-44 1.743328822199987371e+02 9.167315669776915683e-15 1.107097631195840351e-16
1.469684386112447554e-44 2.212216291070450325e+02 6.603413583143978215e-15 7.912942417039835701e-17
1.469684386112447554e-44 2.807216203941175650e+02 4.904130281551950735e-15 5.923295369537029885e-17
1.469684386112447554e-44 3.562247890262444230e+02 3.925344864566722006e-15 4.717695875983558778e-17
1.469684386112447554e-44 4.520353656360240393e+02 2.899194975989171595e-15 3.500304790373932717e-17
1.469684386112447554e-44 5.736152510448681596e+02 2.015558320911038366e-15 2.462702041751542802e-17
1.469684386112447554e-44 7.278953843983146044e+02 1.485421743862736179e-15 1.810435268167175429e-17
1.469684386112447554e-44 9.236708571873865594e+02 1.141431227150934835e-15 1.376629882600669960e-17
1.469684386112447554e-44 1.172102297533480623e+03 7.972929261309583750e-16 9.654613815581906736e-18
1.469684386112447554e-44 1.487352107293511835e+03 5.906258522770826521e-16 7.081587815421304477e-18
1.469684386112447554e-44 1.887391822135097755e+03 4.255374283251463652e-16 5.168964747893535567e-18
1.469684386112447554e-44 2.395026619987485901e+03 3.000187356929142411e-16 3.627852701937133376e-18
1.469684386112447554e-44 3.039195382313198024e+03 2.193452658237537950e-16 2.646713670330581935e-18
1.469684386112447554e-44 3.856620421163472201e+03 1.607743167135859283e-16 1.934749196567292393e-18
1.469684386112447554e-44 4.893900918477494088e+03 1.112678221038934439e-16 1.338281633999178790e-18
1.469684386112447554e-44 6.210169418915616006e+03 7.931370806071000450e-17 9.638016594100545251e-19
1.469684386112447554e-44 7.880462815669912743e+03 5.779356176627052290e-17 7.011411015451330667e-19
1.469684386112447554e-44 1.000000000000000000e+04 4.155812521137930640e-17 5.023242458873124998e-19
1.781706319545732399e-44 1.000000000000000000e+01 2.962435164365369760e-14 3.597963884444127472e-16
1.781706319545732399e-44 1.268961003167922108e+01 3.300869962720844706e-14 3.972248577317445426e-16
1.781706319545732399e-44 1.610262027560939302e+01 3.621547723808529835e-14 4.382894366473360950e-16
1.781706319545732399e-44 2.043359717856941771e+01 4.069887963696668393e-14 4.949150002700142458e-16
1.781706319545732399e-44 2.592943797404667094e+01 3.350207834618839664e-14 4.075438450783139294e-16
1.781706319545732399e-44 3.290344562312667875e+01 3.567682836425223387e-14 4.317705632410582125e-16
1.781706319545732399e-44 4.175318936560400118e+01 3.333663931186729116e-14 4.034489665194381708e-16
1.781706319545732399e-44 5.298316906283707084e+01 2.598805381500556544e-14 3.157867332468954737e-16
1.781706319545732399e-44 6.723357536499334230e+01 2.257363068233250217e-14 2.716138383728113734e-16
1.781706319545732399e-44 8.531678524172805567e+01 2.065627910912312098e-14 2.494901957625273987e-16
1.781706319545732399e-44 1.082636733874054045e+02 1.527287690401670338e-14 1.860136798143188986e-16
1.781706319545732399e-44 1.373823795883263870e+02 1.212790002600643792e-14 1.467360927587767555e-16
1.781706319545732399e-44 1.743328822199987371e+02 1.010359539640724855e-14 1.219250824205568397e-16
1.781706319545732399e-44 2.212216291070450325e+02 7.238965495866300412e-15 8.703643561771385251e-17
1.781706319545732399e-44 2.807216203941175650e+02 5.419401663651559193e-15 6.527441111362158437e-17
1.781706319545732399e-44 3.562247890262444230e+02 4.273445889397594260e-15 5.180558966102449363e-17
1.781706319545732399e-44 4.520353656360240393e+02 3.194185753512785303e-15 3.854581918453508094e-17
1.781706319545732399e-44 5.736152510448681596e+02 2.271084264099295814e-15 2.726506347764557393e-17
1.781706319545732399e-44 7.278953843983146044e+02 1.656629436708949181e-15 1.999490405667407487e-17
1.781706319545732399e-44 9.236708571873865594e+02 1.250152257249143020e-15 1.513839751844980793e-17
1.781706319545732399e-44 1.172102297533480623e+03 8.786743511192678438e-16 1.063253971772963217e-17
1.781706319545732399e-44 1.487352107293511835e+03 6.431747859238162539e-16 7.776981160419332790e-18
1.781706319545732399e-44 1.887391822135097755e+03 4.711366737583500011e-16 5.698792239315592009e-18
1.781706319545732399e-44 2.395026619987485901e+03 3.254823458013033493e-16 3.980263941764503187e-18
1.781706319545732399e-44 3.039195382313198024e+03 2.401671182351603252e-16 2.910305705426605657e-18
1.781706319545732399e-44 3.856620421163472201e+03 1.767750215100570389e-16 2.129557004225137483e-18
1.781706319545732399e-44 4.893900918477494088e+03 1.211761263030389754e-16 1.469695641256409104e-18
1.781706319545732399e-44 6.210169418915616006e+03 8.830288860968687386e-17 1.063994124214057321e-18
1.781706319545732399e-44 7.880462815669912743e+03 6.369653213027101363e-17 7.721722684164473935e-19
1.781706319545732399e-44 1.000000000000000000e+04 4.572294626377785603e-17 5.529838049623124000e-19
2.159972194782721446e-44 1.000000000000000000e+01 3.300829993215770928e-14 3.972726698549748320e-16
2.159972194782721446e-44 1.268961003167922108e+01 3.621413306904822992e-14 4.369945253036493266e-16
2.159972194782721446e-44 1.610262027560939302e+01 3.971966670606810129e-14 4.821285723825327614e-16
2.159972194782721446e-44 2.043359717856941771e+01 4.602761552104669919e-14 5.483624559698778117e-16
2.159972194782721446e-44 2.592943797404667094e+01 3.742272713910106885e-14 4.502634933978805022e-16
2.159972194782721446e-44 3.290344562312667875e+01 3.944856035583163900e-14 4.758768929163396062e-16
2.159972194782721446e-44 4.175318936560400118e+01 3.643426232416798613e-14 4.434298878453111012e-16
2.159972194782721446e-44 5.298316906283707084e+01 2.860070284193851422e-14 3.476571623400955586e-16
2.159972194782721446e-44 6.723357536499334230e+01 2.484890249025257422e-14 2.990435160657584608e-16
2.159972194782721446e-44 8.531678524172805567e+01 2.261432545546041002e-14 2.743285830863029424e-16
2.159972194782721446e-44 1.082636733874054045e+02 1.712368413706231340e-14 2.056929653061681134e-16
2.159972194782721446e-44 1.373823795883263870e+02 1.336813519639108324e-14 1.616057130349273539e-16
2.159972194782721446e-44 1.743328822199987371e+02 1.098152711193112885e-14 1.338311796085211019e-16
2.159972194782721446e-44 2.212216291070450325e+02 7.965850831750582244e-15 9.581829531949846161e-17
2.159972194782721446e-44 2.807216203941175650e+02 5.952197135199064009e-15 7.182810651252017304e-17
2.159972194782721446e-44 3.562247890262444230e+02 4.721438659739314509e-15 5.708699145714971518e-17
2.159972194782721446e-44 4.520353656360240393e+02 3.518375552372102970e-15 4.244483579729183526e-17
2.159972194782721446e-44 5.736152510448681596e+02 2.489065311362764798e-15 2.998769195714353546e-17
2.159972194782721446e-44 7.278953843983146044e+02 1.820435491221250238e-15 2.200506805710406045e-17
2.159972194782721446e-44 9.236708571873865594e+02 1.386085261103428926e-15 1.669555090379805208e-17
2.159972194782721446e-44 1.172102297533480623e+03 9.653817976149474785e-16 1.170093236129452329e-17
2.159972194782721446e-44 1.487352107293511835e+03 7.138809273702434316e-16 8.579057555521527346e-18
2.159972194782721446e-44 1.887391822135097755e+03 5.206722305220844478e-16 6.280153563155792192e-18
