# p_gamma for M_PBH = 100.0 M_sun.
# Columns are: <sigma v> (cm^3/s), m_DM (GeV), p_gamma, MC error.
1.212305401337652748e-44 6.210169418915616006e+03 2.079481452403111262e-13 2.487810124070047838e-15
1.212305401337652748e-44 7.880462815669912743e+03 1.493114801929396588e-13 1.803570116998453889e-15
1.212305401337652748e-44 1.000000000000000000e+04 1.060441922768670401e-13 1.288338094716003462e-15
1.469684386112447554e-44 1.000000000000000000e+01 7.654945277402653274e-11 9.255606757796190724e-13
1.469684386112447554e-44 1.268961003167922108e+01 8.421230322267035565e-11 1.018753633489410514e-12
1.469684386112447554e-44 1.610262027560939302e+01 9.303764645081329895e-11 1.125916708196766370e-12
1.469684386112447554e-44 2.043359717856941771e+01 1.058826110889654611e-10 1.275198794056213507e-12
1.469684386112447554e-44 2.592943797404667094e+01 8.687780917959356102e-11 1.049279123754465975e-12
1.469684386112447554e-44 3.290344562312667875e+01 9.163787413198715539e-11 1.109124462119077244e-12
1.469684386112447554e-44 4.175318936560400118e+01 8.564687972615021778e-11 1.036429704410852856e-12
1.469684386112447554e-44 5.298316906283707084e+01 6.784398759288289582e-11 8.143083686948199830e-13
1.469684386112447554e-44 6.723357536499334230e+01 5.744641361735380682e-11 6.961879510286272768e-13
1.469684386112447554e-44 8.531678524172805567e+01 5.326596961655835978e-11 6.414811556370877115e-13
1.469684386112447554e-44 1.082636733874054045e+02 3.944073056928601165e-11 4.784453887103830466e-13
1.469684386112447554e-44 1.373823795883263870e+02 3.120909038803747522e-11 3.770991000894379083e-13
1.469684386112447554e-44 1.743328822199987371e+02 2.592307974392924242e-11 3.131174027351396375e-13
1.469684386112447554e-44 2.212216291070450325e+02 1.845758342354837896e-11 2.231907075393075082e-13
1.469684386112447554e-44 2.807216203941175650e+02 1.376241591006377165e-11 1.672228072959709424e-13
1.469684386112447554e-44 3.562247890262444230e+02 1.105267178228845661e-11 1.332955081802533773e-13
1.469684386112447554e-44 4.520353656360240393e+02 8.254805190156643302e-12 9.915829701115729620e-14
1.469684386112447554e-44 5.736152510448681596e+02 5.800522288287266840e-12 6.994517150862474515e-14
1.469684386112447554e-44 7.278953843983146044e+02 4.229014290134932569e-12 5.128743226091272471e-14
1.469684386112447554e-44 9.236708571873865594e+02 3.217993894289178507e-12 3.890709345794202389e-14
1.469684386112447554e-44 1.172102297533480623e+03 2.261381618707405579e-12 2.732545907700073098e-14
1.469684386112447554e-44 1.487352107293511835e+03 1.637543890537379270e-12 1.993534739585896902e-14
1.469684386112447554e-44 1.887391822135097755e+03 1.215271403722372464e-12 1.465361303570546542e-14
1.469684386112447554e-44 2.395026619987485901e+03 8.483840734651303211e-13 1.026055167809325885e-14
1.469684386112447554e-44 3.039195382313198024e+03 6.188215632020852725e-13 7.481518942380672884e-15
1.469684386112447554e-44 3.856620421163472201e+03 4.521934648436489457e-13 5.465058221653091185e-15
1.469684386112447554e-44 4.893900918477494088e+03 3.130798494074377572e-13 3.780597278187794449e-15
1.469684386112447554e-44 6.210169418915616006e+03 2.268107776643697687e-13 2.733168390589658234e-15
1.469684386112447554e-44 7.880462815669912743e+03 1.640653975573195930e-13 1.984859905107074151e-15
1.469684386112447554e-44 1.000000000000000000e+04 1.180966523917364041e-13 1.422361614199905723e-15
1.781706319545732399e-44 1.000000000000000000e+01 8.378058516736854779e-11 1.017630014435263748e-12
1.781706319545732399e-44 1.268961003167922108e+01 9.356207175972647431e-11 1.124083785002175829e-12
1.781706319545732399e-44 1.610262027560939302e+01 1.017720143412299685e-10 1.237754286239511550e-12
1.781706319545732399e-44 2.043359717856941771e+01 1.164942464065362248e-10 1.403806270771962349e-12
1.781706319545732399e-44 2.592943797404667094e+01 9.561222840682987552e-11 1.155179247711183473e-12
1.781706319545732399e-44 3.290344562312667875e+01 1.016542928385579279e-10 1.223356128728227758e-12
1.781706319545732399e-44 4.175318936560400118e+01 9.373676488373856714e-11 1.139522827134283692e-12
1.781706319545732399e-44 5.298316906283707084e+01 7.412817549714487335e-11 8.949767433485812522e-13
1.781706319545732399e-44 6.723357536499334230e+01 6.338013825806698116e-11 7.669075360121313933e-13
1.781706319545732399e-44 8.531678524172805567e+01 5.827577411793950996e-11 7.052378286157215564e-13
1.781706319545732399e-44 1.082636733874054045e+02 4.331217593049056500e-11 5.264597605233410815e-13
1.781706319545732399e-44 1.373823795883263870e+02 3.442049156763909359e-11 4.153690945336940133e-13
1.781706319545732399e-44 1.743328822199987371e+02 2.876925234080711308e-11 3.453989306321424411e-13
1.781706319545732399e-44 2.212216291070450325e+02 2.035571398972932706e-11 2.458381580839147888e-13
1.781706319545732399e-44 2.807216203941175650e+02 1.526463547542710518e-11 1.844424246079042788e-13
1.781706319545732399e-44 3.562247890262444230e+02 1.218641495113034756e-11 1.468126647520862368e-13
1.781706319545732399e-44 4.520353656360240393e+02 9.048648317350265666e-12 1.090642399776940663e-13
1.781706319545732399e-44 5.736152510448681596e+02 6.384802744554919624e-12 7.700769592065769830e-14
1.781706319545732399e-44 7.278953843983146044e+02 4.690541187522841780e-12 5.656804830060853377e-14
1.781706319545732399e-44 9.236708571873865594e+02 3.575662404867423050e-12 4.293070990156220474e-14
1.781706319545732399e-44 1.172102297533480623e+03 2.488588484680211910e-12 3.008290265380748065e-14
1.781706319545732399e-44 1.487352107293511835e+03 1.804597744065407355e-12 2.195440192546649052e-14
1.781706319545732399e-44 1.887391822135097755e+03 1.324293642562279599e-12 1.609465193720107987e-14
1.781706319545732399e-44 2.395026619987485901e+03 9.322666282591357346e-13 1.129204612851362439e-14
1.781706319545732399e-44 3.039195382313198024e+03 6.846741982882635716e-13 8.246976755916784507e-15
1.781706319545732399e-44 3.856620421163472201e+03 4.957198366978104395e-13 6.011049434756439815e-15
1.781706319545732399e-44 4.893900918477494088e+03 3.481321480660414094e-13 4.172256671821529021e-15
1.781706319545732399e-44 6.210169418915616006e+03 2.479684238862907705e-13 3.004307732137461335e-15
1.781706319545732399e-44 7.880462815669912743e+03 1.824594549464946980e-13 2.190578325626197881e-15
1.781706319545732399e-44 1.000000000000000000e+04 1.293991279068209256e-13 1.564289859749844564e-15
2.159972194782721446e-44 1.000000000000000000e+01 9.292523714678151248e-11 1.122417135285056435e-12
2.159972194782721446e-44 1.268961003167922108e+01 1.020495214318552561e-10 1.234921291599525987e-12
2.159972194782721446e-44 1.610262027560939302e+01 1.126392714912807095e-10 1.364520611260945315e-12
2.159972194782721446e-44 2.043359717856941771e+01 1.274131109825488885e-10 1.543218326492542002e-12
2.159972194782721446e-44 2.592943797404667094e+01 1.055178272195135143e-10 1.272603996125546733e-12
2.159972194782721446e-44 3.290344562312667875e+01 1.117905799904553257e-10 1.346589441573153354e-12
2.159972194782721446e-44 4.175318936560400118e+01 1.043974299763165514e-10 1.258089974143565678e-12
2.159972194782721446e-44 5.298316906283707084e+01 8.073425558210358842e-11 9.828533092002413232e-13
2.159972194782721446e-44 6.723357536499334230e+01 6.965476817213818472e-11 8.440276158176502093e-13
2.159972194782721446e-44 8.531678524172805567e+01 6.463429716173191043e-11 7.778398860579586113e-13
2.159972194782721446e-44 1.082636733874054045e+02 4.802887670036521532e-11 5.806407879540938714e-13
2.159972194782721446e-44 1.373823795883263870e+02 3.814438948561500049e-11 4.580360692749836130e-13
2.159972194782721446e-44 1.743328822199987371e+02 3.144491129274406042e-11 3.796459863597890395e-13
2.159972194782721446e-44 2.212216291070450325e+02 2.198646690418983696e-11 2.694330671333676806e-13
2.159972194782721446e-44 2.807216203941175650e+02 1.680903736980123017e-11 2.030854365298854530e-13
2.159972194782721446e-44 3.562247890262444230e+02 1.346433775597869938e-11 1.617790068572721932e-13
2.159972194782721446e-44 4.520353656360240393e+02 9.918636692233757482e-12 1.199582683597835904e-13
2.159972194782721446e-44 5.736152510448681596e+02 6.925422094402561883e-12 8.448614597730226410e-14
2.159972194782721446e-44 7.278953843983146044e+02 5.159727139705006060e-12 6.227048746912774539e-14
2.159972194782721446e-44 9.236708571873865594e+02 3.954638600108690845e-12 4.731799191561890242e-14
2.159972194782721446e-44 1.172102297533480623e+03 2.716199706067704933e-12 3.305359847891782562e-14
2.159972194782721446e-44 1.487352107293511835e+03 1.974039381632751357e-12 2.413478327759417055e-14
2.159972194782721446e-44 1.887391822135097755e+03 1.453422729618800682e-12 1.770725471710675785e-14
2.159972194782721446e-44 2.395026619987485901e+03 1.036086380504338695e-12 1.246050251704412633e-14
2.159972194782721446e-44 3.039195382313198024e+03 7.559055088443282858e-13 9.086091746529826688e-15
2.159972194782721446e-44 3.856620421163472201e+03 5.479103167697561870e-13 6.624499176012381107e-15
2.159972194782721446e-44 4.893900918477494088e+03 3.817261660025837037e-13 4.589415264275328313e-15
2.159972194782721446e-44 6.210169418915616006e+03 2.740262472320696457e-13 3.310763062479243514e-15
2.159972194782721446e-44 7.880462815669912743e+03 1.973488989597035105e-13 2.401764258289910706e-15
2.159972194782721446e-44 1.000000000000000000e+04 1.425241916267648239e-13 1.722499473767552136e-15
2.618545958474238015e-44 1.000000000000000000e+01 1.015202085756124275e-10 1.233540272741819112e-12
2.618545958474238015e-44 1.268961003167922108e+01 1.129686900623075656e-10 1.361442110502728498e-12
2.618545958474238015e-44 1.610262027560939302e+01 1.245481048638549994e-10 1.503914714031106159e-12
2.618545958474238015e-44 2.043359717856941771e+01 1.411858044091888657e-10 1.701726259379773274e-12
2.618545958474238015e-44 2.592943797404667094e+01 1.159045090295491084e-10 1.400410933886889244e-12
2.618545958474238015e-44 3.290344562312667875e+01 1.225960944033838305e-10 1.481261708382354960e-12
2.618545958474238015e-44 4.175318936560400118e+01 1.130728306228331472e-10 1.379791824891991299e-12
2.618545958474238015e-44 5.298316906283707084e+01 9.067831898596049239e-11 1.087278464660750966e-12
2.618545958474238015e-44 6.723357536499334230e+01 7.546529208050065679e-11 9.256985043434451484e-13
2.618545958474238015e-44 8.531678524172805567e+01 7.055770291683448438e-11 8.547034285531157908e-13
2.618545958474238015e-44 1.082636733874054045e+02 5.320437376421411731e-11 6.402302095749420435e-13
2.618545958474238015e-44 1.373823795883263870e+02 4.145026819996763273e-11 5.027556449318877963e-13
2.618545958474238015e-44 1.743328822199987371e+02 3.478483800499206357e-11 4.184694612528331997e-13
2.618545958474238015e-44 2.212216291070450325e+02 2.440555017264044513e-11 2.972436839526869469e-13
2.618545958474238015e-44 2.807216203941175650e+02 1.855477689812521579e-11 2.237414129179814684e-13
2.618545958474238015e-44 3.562247890262444230e+02 1.458329903562778141e-11 1.774334903940226153e-13
2.618545958474238015e-44 4.520353656360240393e+02 1.098621554524075846e-11 1.322659031393596754e-13
2.618545958474238015e-44 5.736152510448681596e+02 7.731372773201737207e-12 9.333132070301350903e-14
2.618545958474238015e-44 7.278953843983146044e+02 5.622539551941301348e-12 6.839365333295741700e-14
2.618545958474238015e-44 9.236708571873865594e+02 4.285921225970284351e-12 5.190616377447690342e-14
2.618545958474238015e-44 1.172102297533480623e+03 3.019030455733069846e-12 3.647568296213620434e-14
2.618545958474238015e-44 1.487352107293511835e+03 2.219349951791979967e-12 2.670635483941411034e-14
2.618545958474238015e-44 1.887391822135097755e+03 1.623840294601196561e-12 1.956452247232551994e-14
2.618545958474238015e-44 2.395026619987485901e+03 1.133743247648386539e-12 1.369961374991185375e-14
2.618545958474238015e-44 3.039195382313198024e+03 8.195335385703675374e-13 9.967634457727898171e-15
2.618545958474238015e-44 3.856620421163472201e+03 6.048862119435831024e-13 7.298492614401084493e-15
2.618545958474238015e-44 4.893900918477494088e+03 4.172468223045844142e-13 5.044491320837301513e-15
2.618545958474238015e-44 6.210169418915616006e+03 3.008584446481155937e-13 3.642845085043465168e-15
2.618545958474238015e-44 7.880462815669912743e+03 2.191608365460584024e-13 2.649877231347405275e-15
2.618545958474238015e-44 1.000000000000000000e+04 1.566709503155034382e-13 1.895821927341004056e-15
3.174477409109199745e-44 1.000000000000000000e+01 1.122814866943328896e-10 1.359643811131877023e-12
3.174477409109199745e-44 1.268961003167922108e+01 1.228811306296903490e-10 1.494683284245362286e-12
3.174477409109199745e-44 1.610262027560939302e+01 1.381665451668474626e-10 1.658804906864947156e-12
3.174477409109199745e-44 2.043359717856941771e+01 1.539513177195682404e-10 1.869368555633248718e-12
3.174477409109199745e-44 2.592943797404667094e+01 1.299257626476823747e-10 1.548381386547596749e-12
3.174477409109199745e-44 3.290344562312667875e+01 1.352738017613968824e-10 1.631766264562101376e-12
3.174477409109199745e-44 4.175318936560400118e+01 1.255154357580169183e-10 1.522190271183226445e-12
3.174477409109199745e-44 5.298316906283707084e+01 9.738724468598042764e-11 1.190081383575596384e-12
3.174477409109199745e-44 6.723357536499334230e+01 8.382831695553052539e-11 1.021428585910999385e-12
3.174477409109199745e-44 8.531678524172805567e+01 7.753818013696820484e-11 9.406375195375445047e-13
3.174477409109199745e-44 1.082636733874054045e+02 5.817835408344129446e-11 7.037782121759571792e-13
3.174477409109199745e-44 1.373823795883263870e+02 4.615219372631906469e-11 5.550252907931081183e-13
3.174477409109199745e-44 1.743328822199987371e+02 3.838369410808672844e-11 4.609909359086874401e-13
3.174477409109199745e-44 2.212216291070450325e+02 2.716462478754293520e-11 3.281281884218076716e-13
3.174477409109199745e-44 2.807216203941175650e+02 2.035050452904574599e-11 2.461236719622685286e-13
3.174477409109199745e-44 3.562247890262444230e+02 1.612927458634766654e-11 1.955733031285029282e-13
3.174477409109199745e-44 4.520353656360240393e+02 1.193084185113653398e-11 1.451548650364877515e-13
3.174477409109199745e-44 5.736152510448681596e+02 8.542691419163412627e-12 1.028476813643060187e-13
3.174477409109199745e-44 7.278953843983146044e+02 6.254440640807695057e-12 7.548878329093946247e-14
3.174477409109199745e-44 9.236708571873865594e+02 4.763205393892160180e-12 5.727714974338920708e-14
3.174477409109199745e-44 1.172102297533480623e+03 3.342603580429534739e-12 4.021405162850325718e-14
3.174477409109199745e-44 1.487352107293511835e+03 2.427678766667716502e-12 2.935960376588708845e-14
3.174477409109199745e-44 1.887391822135097755e+03 1.774907037380601309e-12 2.150421756389822345e-14
3.174477409109199745e-44 2.395026619987485901e+03 1.258515118347350230e-12 1.511285788738438296e-14
3.174477409109199745e-44 3.039195382313198024e+03 9.094723954667859263e-13 1.099547164945036123e-14
3.174477409109199745e-44 3.856620421163472201e+03 6.679363988697809029e-13 8.041459834131364301e-15
3.174477409109199745e-44 4.893900918477494088e+03 4.578084578495488597e-13 5.549616347630079915e-15
3.174477409109199745e-44 6.210169418915616006e+03 3.326659108723895640e-13 4.014976797333176231e-15
3.174477409109199745e-44 7.880462815669912743e+03 2.422450804939360596e-13 2.920319823243882151e-15
3.174477409109199745e-44 1.000000000000000000e+04 1.706474981591307318e-13 2.081986257067767745e-15
3.848436109487440868e-44 1.000000000000000000e+01 1.224766234286384492e-10 1.493678351821582581e-12
3.848436109487440868e-44 1.268961003167922108e+01 1.376967456053075612e-10 1.652581620993643338e-12
3.848436109487440868e-44 1.610262027560939302e+01 1.515941432978053485e-10 1.824920073919267028e-12
3.848436109487440868e-44 2.043359717856941771e+01 1.730702518926783496e-10 2.068360189355291788e-12
3.848436109487440868e-44 2.592943797404667094e+01 1.397455905759367372e-10 1.695518861939209288e-12
3.848436109487440868e-44 3.290344562312667875e+01 1.490290813620374709e-10 1.796897338511385642e-12
3.848436109487440868e-44 4.175318936560400118e+01 1.380695741197143289e-10 1.675630080788377325e-12
3.848436109487440868e-44 5.298316906283707084e+01 1.093806183915722537e-10 1.316570931915403841e-12
3.848436109487440868e-44 6.723357536499334230e+01 9.289439736975018654e-11 1.126378253310378520e-12
3.848436109487440868e-44 8.531678524172805567e+01 8.501977569141040525e-11 1.034656794647003585e-12
3.848436109487440868e-44 1.082636733874054045e+02 6.394921274084238913e-11 7.745825478062712491e-13
3.848436109487440868e-44 1.373823795883263870e+02 5.044079564413192380e-11 6.100425580561409462e-13
3.848436109487440868e-44 1.743328822199987371e+02 4.205067701678791103e-11 5.069753421098469193e-13
3.848436109487440868e-44 2.212216291070450325e+02 2.989566686776723793e-11 3.612450082802759845e-13
3.848436109487440868e-44 2.807216203941175650e+02 2.215832475626562329e-11 2.702706071110194032e-13
3.848436109487440868e-44 3.562247890262444230e+02 1.780462975902371784e-11 2.154668663027742677e-13
3.848436109487440868e-44 4.520353656360240393e+02 1.327328444312128953e-11 1.602178038461186975e-13
3.848436109487440868e-44 5.736152510448681596e+02 9.282646536984463574e-12 1.128857903504912281e-13
3.848436109487440868e-44 7.278953843983146044e+02 6.851734311218029986e-12 8.301714708324904529e-14
3.848436109487440868e-44 9.236708571873865594e+02 5.240585164480435199e-12 6.305377410997389570e-14
3.848436109487440868e-44 1.172102297533480623e+03 3.666355110120999625e-12 4.423785030081913573e-14
3.848436109487440868e-44 1.487352107293511835e+03 2.676559626151226035e-12 3.233654665958113167e-14
3.848436109487440868e-44 1.887391822135097755e+03 1.985426626021160952e-12 2.376541205017508313e-14
3.848436109487440868e-44 2.395026619987485901e+03 1.374522798151190024e-12 1.660834403664348802e-14
3.848436109487440868e-44 3.039195382313198024e+03 9.988727215215162195e-13 1.209934643111481776e-14
3.848436109487440868e-44 3.856620421163472201e+03 7.284667954124499569e-13 8.834099705735262312e-15
3.848436109487440868e-44 4.893900918477494088e+03 5.113507580692374149e-13 6.131081604011371047e-15
3.848436109487440868e-44 6.210169418915616006e+03 3.638201161721366823e-13 4.413604382118544900e-15
3.848436109487440868e-44 7.880462815669912743e+03 2.657207156630574388e-13 3.212548957294339524e-15
3.848436109487440868e-44 1.000000000000000000e+04 1.897233151428383131e-13 2.297711261692969052e-15
4.665479882234486745e-44 1.000000000000000000e+01 1.358264983839128420e-10 1.647457103640585123e-12
4.665479882234486745e-44 1.268961003167922108e+01 1.498760180700189186e-10 1.814643821797451934e-12
4.665479882234486745e-44 1.610262027560939302e+01 1.674037211933722163e-10 2.010708113478833094e-12
4.665479882234486745e-44 2.043359717856941771e+01 1.894253906944839111e-10 2.274210209058737186e-12
4.665479882234486745e-44 2.592943797404667094e+01 1.551497227944441479e-10 1.870530735107046186e-12
4.665479882234486745e-44 3.290344562312667875e+01 1.646385978323154371e-10 1.980027632149336007e-12
4.665479882234486745e-44 4.175318936560400118e+01 1.536973706767490458e-10 1.849748965438958253e-12
4.665479882234486745e-44 5.298316906283707084e+01 1.193420064970009564e-10 1.446487544443585314e-12
4.665479882234486745e-44 6.723357536499334230e+01 1.031989944034828997e-10 1.242823714035094414e-12
4.665479882234486745e-44 8.531678524172805567e+01 9.338608486424020528e-11 1.138546330975067594e-12
4.665479882234486745e-44 1.082636733874054045e+02 7.037424235329732264e-11 8.527456992123920010e-13
4.665479882234486745e-44 1.373823795883263870e+02 5.536353889911737967e-11 6.711838817954888519e-13
4.665479882234486745e-44 1.743328822199987371e+02 4.623820002051251674e-11 5.580285889181655049e-13
4.665479882234486745e-44 2.212216291070450325e+02 3.282871381463179626e-11 3.974956358888396542e-13
4.665479882234486745e-44 2.807216203941175650e+02 2.449479551541329581e-11 2.978667186237127810e-13
4.665479882234486745e-44 3.562247890262444230e+02 1.964817921366795796e-11 2.373667065682265844e-13
4.665479882234486745e-44 4.520353656360240393e+02 1.452985761741703165e-11 1.761641622851715502e-13
4.665479882234486745e-44 5.736152510448681596e+02 1.030134685043049230e-11 1.245261787604987626e-13
4.665479882234486745e-44 7.278953843983146044e+02 7.595467423447889158e-12 9.155295538601102527e-14
4.665479882234486745e-44 9.236708571873865594e+02 5.731856041834614533e-12 6.931624216485217262e-14
4.665479882234486745e-44 1.172102297533480623e+03 4.017198250094188818e-12 4.865169920073016004e-14
4.665479882234486745e-44 1.487352107293511835e+03 2.936935307623286344e-12 3.557510077818404223e-14
4.665479882234486745e-44 1.887391822135097755e+03 2.194065075926645996e-12 2.618899150977845642e-14
4.665479882234486745e-44 2.395026619987485901e+03 1.510078939290289210e-12 1.827700071790577551e-14
4.665479882234486745e-44 3.039195382313198024e+03 1.108510465550406984e-12 1.334682441026489811e-14
4.665479882234486745e-44 3.856620421163472201e+03 7.996924089117747936e-13 9.719834215059504610e-15
4.665479882234486745e-44 4.893900918477494088e+03 5.520293368551963978e-13 6.719172072616552526e-15
4.665479882234486745e-44 6.210169418915616006e+03 4.027320985478777624e-13 4.865776798446118886e-15
4.665479882234486745e-44 7.880462815669912743e+03 2.913822761218087930e-13 3.533742788121676429e-15
4.665479882234486745e-44 1.000000000000000000e+04 2.105472411528414164e-13 2.534609045768482415e-15
5.655986461065025671e-44 1.000000000000000000e+01 1.490196147352788461e-10 1.812381017181338382e-12
5.655986461065025671e-44 1.268961003167922108e+01 1.671608696654642423e-10 2.004077671699777103e-12
5.655986461065025671e-44 1.610262027560939302e+01 1.829827982347598265e-10 2.210098629651179693e-12
5.655986461065025671e-44 2.043359717856941771e+01 2.062149554828902334e-10 2.497328397181281601e-12
5.655986461065025671e-44 2.592943797404667094e+01 1.707580503174090911e-10 2.059346512885917834e-12
5.655986461065025671e-44 3.290344562312667875e+01 1.803761678154070333e-10 2.177555169587999494e-12
5.655986461065025671e-44 4.175318936560400118e+01 1.676559313515721323e-10 2.032167712815380083e-12
5.655986461065025671e-44 5.298316906283707084e+01 1.311027489177431650e-10 1.591786273314725824e-12
5.655986461065025671e-44 6.723357536499334230e+01 1.134891817095613062e-10 1.368017089528418312e-12
5.655986461065025671e-44 8.531678524172805567e+01 1.045062467495502555e-10 1.258455747018743169e-12
5.655986461065025671e-44 1.082636733874054045e+02 7.703425430318215867e-11 9.376012454305010962e-13
5.655986461065025671e-44 1.373823795883263870e+02 6.053527962708519622e-11 7.377724754357170955e-13
5.655986461065025671e-44 1.743328822199987371e+02 5.063329988874417120e-11 6.136204348310121033e-13
5.655986461065025671e-44 2.212216291070450325e+02 3.631836512312232190e-11 4.381553906709329980e-13
5.655986461065025671e-44 2.807216203941175650e+02 2.718290200596165704e-11 3.285816012241644139e-13
5.655986461065025671e-44 3.562247890262444230e+02 2.165741377032129527e-11 2.614200943358672937e-13
5.655986461065025671e-44 4.520353656360240393e+02 1.620126557854571693e-11 1.945440496740860802e-13
5.655986461065025671e-44 5.736152510448681596e+02 1.135346226020658648e-11 1.371412648948248005e-13
