# Posterior for <sigma v>.
# Columns: <sigma v> (cm^3/s), m_DM (GeV), posterior.
9.999999999999999744e-49 1.000000000000000000e+01 3.065172365853510402e+280
9.999999999999999744e-49 1.268961003167922108e+01 3.065133867403167834e+280
9.999999999999999744e-49 1.610262027560939302e+01 3.065112128404605016e+280
9.999999999999999744e-49 2.043359717856941771e+01 3.065111698803311194e+280
9.999999999999999744e-49 2.592943797404667094e+01 3.065131709496345469e+280
9.999999999999999744e-49 3.290344562312667875e+01 3.065164937276577737e+280
9.999999999999999744e-49 4.175318936560400118e+01 3.065202406711996652e+280
9.999999999999999744e-49 5.298316906283707084e+01 3.065236224363076880e+280
9.999999999999999744e-49 6.723357536499334230e+01 3.065259836218852478e+280
9.999999999999999744e-49 8.531678524172805567e+01 3.065269718700631134e+280
9.999999999999999744e-49 1.082636733874054045e+02 3.065266666497655953e+280
9.999999999999999744e-49 1.373823795883263870e+02 3.065255157897682937e+280
9.999999999999999744e-49 1.743328822199987371e+02 3.065242040826110715e+280
9.999999999999999744e-49 2.212216291070450325e+02 3.065233145783958152e+280
9.999999999999999744e-49 2.807216203941175650e+02 3.065229815905123142e+280
9.999999999999999744e-49 3.562247890262444230e+02 3.065229301932332607e+280
9.999999999999999744e-49 4.520353656360240393e+02 3.065227854910824208e+280
9.999999999999999744e-49 5.736152510448681596e+02 3.065223872181429210e+280
9.999999999999999744e-49 7.278953843983146044e+02 3.065219721122778530e+280
9.999999999999999744e-49 9.236708571873865594e+02 3.065220822299526402e+280
9.999999999999999744e-49 1.172102297533480623e+03 3.065232413353730184e+280
9.999999999999999744e-49 1.487352107293511835e+03 3.065256609910408210e+280
9.999999999999999744e-49 1.887391822135097755e+03 3.065291607824553567e+280
9.999999999999999744e-49 2.395026619987485901e+03 3.065333475524268029e+280
9.999999999999999744e-49 3.039195382313198024e+03 3.065379555809413917e+280
9.999999999999999744e-49 3.856620421163472201e+03 3.065429936228511766e+280
9.999999999999999744e-49 4.893900918477494088e+03 3.065484318056058226e+280
9.999999999999999744e-49 6.210169418915616006e+03 3.065538659344851369e+280
9.999999999999999744e-49 7.880462815669912743e+03 3.065586867299351388e+280
9.999999999999999744e-49 1.000000000000000000e+04 3.065624686126224993e+280
1.212305401337652862e-48 1.000000000000000000e+01 2.528324452748360201e+280
1.212305401337652862e-48 1.268961003167922108e+01 2.528288348568512064e+280
1.212305401337652862e-48 1.610262027560939302e+01 2.528267961587229395e+280
1.212305401337652862e-48 2.043359717856941771e+01 2.528267558704458087e+280
1.212305401337652862e-48 2.592943797404667094e+01 2.528286324867439437e+280
1.212305401337652862e-48 3.290344562312667875e+01 2.528317486157601744e+280
1.212305401337652862e-48 4.175318936560400118e+01 2.528352625387813548e+280
1.212305401337652862e-48 5.298316906283707084e+01 2.528384340009248249e+280
1.212305401337652862e-48 6.723357536499334230e+01 2.528406483547663910e+280
1.212305401337652862e-48 8.531678524172805567e+01 2.528415751491472905e+280
1.212305401337652862e-48 1.082636733874054045e+02 2.528412889087795184e+280
1.212305401337652862e-48 1.373823795883263870e+02 2.528402096147984087e+280
1.212305401337652862e-48 1.743328822199987371e+02 2.528389794768870385e+280
1.212305401337652862e-48 2.212216291070450325e+02 2.528381452875882731e+280
1.212305401337652862e-48 2.807216203941175650e+02 2.528378330070866164e+280
1.212305401337652862e-48 3.562247890262444230e+02 2.528377848060342559e+280
1.212305401337652862e-48 4.520353656360240393e+02 2.528376491024460652e+280
1.212305401337652862e-48 5.736152510448681596e+02 2.528372755968787570e+280
1.212305401337652862e-48 7.278953843983146044e+02 2.528368863052814685e+280
1.212305401337652862e-48 9.236708571873865594e+02 2.528369895750414977e+280
1.212305401337652862e-48 1.172102297533480623e+03 2.528380765992933016e+280
1.212305401337652862e-48 1.487352107293511835e+03 2.528403457867191450e+280
1.212305401337652862e-48 1.887391822135097755e+03 2.528436279470472489e+280
1.212305401337652862e-48 2.395026619987485901e+03 2.528475543765938540e+280
1.212305401337652862e-48 3.039195382313198024e+03 2.528518758824059534e+280
1.212305401337652862e-48 3.856620421163472201e+03 2.528566006785148721e+280
1.212305401337652862e-48 4.893900918477494088e+03 2.528617007535341093e+280
1.212305401337652862e-48 6.210169418915616006e+03 2.528667970446183746e+280
1.212305401337652862e-48 7.880462815669912743e+03 2.528713181479675710e+280
1.212305401337652862e-48 1.000000000000000000e+04 2.528748649340061597e+280
1.469684386112447573e-48 1.000000000000000000e+01 2.085495856600905450e+280
1.469684386112447573e-48 1.268961003167922108e+01 2.085461997949662625e+280
1.469684386112447573e-48 1.610262027560939302e+01 2.085442878995475222e+280
1.469684386112447573e-48 2.043359717856941771e+01 2.085442501171440382e+280
1.469684386112447573e-48 2.592943797404667094e+01 2.085460100117173530e+280
1.469684386112447573e-48 3.290344562312667875e+01 2.085489323295429000e+280
1.469684386112447573e-48 4.175318936560400118e+01 2.085522277086819806e+280
1.469684386112447573e-48 5.298316906283707084e+01 2.085552019336393316e+280
1.469684386112447573e-48 6.723357536499334230e+01 2.085572785784370184e+280
1.469684386112447573e-48 8.531678524172805567e+01 2.085581477372202204e+280
1.469684386112447573e-48 1.082636733874054045e+02 2.085578792975375246e+280
1.469684386112447573e-48 1.373823795883263870e+02 2.085568671231018318e+280
1.469684386112447573e-48 1.743328822199987371e+02 2.085557134865193552e+280
1.469684386112447573e-48 2.212216291070450325e+02 2.085549311754404486e+280
1.469684386112447573e-48 2.807216203941175650e+02 2.085546383157919757e+280
1.469684386112447573e-48 3.562247890262444230e+02 2.085545931123912958e+280
1.469684386112447573e-48 4.520353656360240393e+02 2.085544658482906265e+280
1.469684386112447573e-48 5.736152510448681596e+02 2.085541155713316032e+280
1.469684386112447573e-48 7.278953843983146044e+02 2.085537504901976067e+280
1.469684386112447573e-48 9.236708571873865594e+02 2.085538473374836166e+280
1.469684386112447573e-48 1.172102297533480623e+03 2.085548667588995788e+280
1.469684386112447573e-48 1.487352107293511835e+03 2.085569948266591752e+280
1.469684386112447573e-48 1.887391822135097755e+03 2.085600728777375397e+280
1.469684386112447573e-48 2.395026619987485901e+03 2.085637551429523216e+280
1.469684386112447573e-48 3.039195382313198024e+03 2.085678079297716263e+280
1.469684386112447573e-48 3.856620421163472201e+03 2.085722389452743841e+280
1.469684386112447573e-48 4.893900918477494088e+03 2.085770219238227919e+280
1.469684386112447573e-48 6.210169418915616006e+03 2.085818013727898193e+280
1.469684386112447573e-48 7.880462815669912743e+03 2.085860414100495154e+280
1.469684386112447573e-48 1.000000000000000000e+04 2.085893677114669196e+280
1.781706319545732601e-48 1.000000000000000000e+01 1.720221185920464290e+280
1.781706319545732601e-48 1.268961003167922108e+01 1.720189433307091254e+280
1.781706319545732601e-48 1.610262027560939302e+01 1.720171503613680697e+280
1.781706319545732601e-48 2.043359717856941771e+01 1.720171149291896094e+280
1.781706319545732601e-48 2.592943797404667094e+01 1.720187653524439326e+280
1.781706319545732601e-48 3.290344562312667875e+01 1.720215058984395640e+280
1.781706319545732601e-48 4.175318936560400118e+01 1.720245963099864243e+280
1.781706319545732601e-48 5.298316906283707084e+01 1.720273855509610044e+280
1.781706319545732601e-48 6.723357536499334230e+01 1.720293330420660314e+280
1.781706319545732601e-48 8.531678524172805567e+01 1.720301481460089904e+280
1.781706319545732601e-48 1.082636733874054045e+02 1.720298964010930809e+280
1.781706319545732601e-48 1.373823795883263870e+02 1.720289471762502962e+280
1.781706319545732601e-48 1.743328822199987371e+02 1.720278652882495496e+280
1.781706319545732601e-48 2.212216291070450325e+02 1.720271316324281686e+280
1.781706319545732601e-48 2.807216203941175650e+02 1.720268569871102566e+280
1.781706319545732601e-48 3.562247890262444230e+02 1.720268145951259278e+280
1.781706319545732601e-48 4.520353656360240393e+02 1.720266952462162491e+280
1.781706319545732601e-48 5.736152510448681596e+02 1.720263667547980161e+280
1.781706319545732601e-48 7.278953843983146044e+02 1.720260243800652805e+280
1.781706319545732601e-48 9.236708571873865594e+02 1.720261152038780719e+280
1.781706319545732601e-48 1.172102297533480623e+03 1.720270712222507452e+280
1.781706319545732601e-48 1.487352107293511835e+03 1.720290669375607800e+280
1.781706319545732601e-48 1.887391822135097755e+03 1.720319535603249701e+280
1.781706319545732601e-48 2.395026619987485901e+03 1.720354068313911307e+280
1.781706319545732601e-48 3.039195382313198024e+03 1.720392075958705511e+280
