# Posterior for <sigma v>.
# Columns: <sigma v> (cm^3/s), m_DM (GeV), posterior.
9.999999999999999530e-45 1.000000000000000000e+01 4.112937872729919984e+42
9.999999999999999530e-45 1.268961003167922108e+01 4.149136759011597068e+42
9.999999999999999530e-45 1.610262027560939302e+01 4.182479582287550407e+42
9.999999999999999530e-45 2.043359717856941771e+01 4.218152450253581831e+42
9.999999999999999530e-45 2.592943797404667094e+01 4.158450846291206484e+42
9.999999999999999530e-45 3.290344562312667875e+01 4.176650310175895997e+42
9.999999999999999530e-45 4.175318936560400118e+01 4.153170048458855717e+42
9.999999999999999530e-45 5.298316906283707084e+01 4.072294732293591921e+42
9.999999999999999530e-45 6.723357536499334230e+01 4.017548428890030655e+42
9.999999999999999530e-45 8.531678524172805567e+01 3.995556480441951947e+42
9.999999999999999530e-45 1.082636733874054045e+02 3.900319754530467707e+42
9.999999999999999530e-45 1.373823795883263870e+02 3.830417071260658195e+42
9.999999999999999530e-45 1.743328822199987371e+02 3.771651700263334129e+42
9.999999999999999530e-45 2.212216291070450325e+02 3.678415471343545906e+42
9.999999999999999530e-45 2.807216203941175650e+02 3.601944428132310770e+42
9.999999999999999530e-45 3.562247890262444230e+02 3.551302152590149049e+42
9.999999999999999530e-45 4.520353656360240393e+02 3.472159038484713605e+42
9.999999999999999530e-45 5.736152510448681596e+02 3.384457461733236251e+42
9.999999999999999530e-45 7.278953843983146044e+02 3.320787012954623883e+42
9.999999999999999530e-45 9.236708571873865594e+02 3.256843749379721924e+42
9.999999999999999530e-45 1.172102297533480623e+03 3.185983499561537181e+42
9.999999999999999530e-45 1.487352107293511835e+03 3.120518179373678549e+42
9.999999999999999530e-45 1.887391822135097755e+03 3.064737249889742663e+42
9.999999999999999530e-45 2.395026619987485901e+03 2.998999305585671386e+42
9.999999999999999530e-45 3.039195382313198024e+03 2.941633608777368361e+42
9.999999999999999530e-45 3.856620421163472201e+03 2.888468924900293009e+42
9.999999999999999530e-45 4.893900918477494088e+03 2.827305692796285697e+42
9.999999999999999530e-45 6.210169418915616006e+03 2.777610148327397149e+42
9.999999999999999530e-45 7.880462815669912743e+03 2.726544505736804875e+42
9.999999999999999530e-45 1.000000000000000000e+04 2.678661748007998545e+42
1.212305401337652748e-44 1.000000000000000000e+01 3.392730301796898356e+42
1.212305401337652748e-44 1.268961003167922108e+01 3.422590627594331971e+42
1.212305401337652748e-44 1.610262027560939302e+01 3.450111707160769567e+42
1.212305401337652748e-44 2.043359717856941771e+01 3.479548561546747594e+42
1.212305401337652748e-44 2.592943797404667094e+01 3.430293154169168511e+42
1.212305401337652748e-44 3.290344562312667875e+01 3.445292186675981860e+42
1.212305401337652748e-44 4.175318936560400118e+01 3.425936527857769722e+42
1.212305401337652748e-44 5.298316906283707084e+01 3.359198509048505352e+42
1.212305401337652748e-44 6.723357536499334230e+01 3.314030474730963187e+42
1.212305401337652748e-44 8.531678524172805567e+01 3.295884786231550896e+42
1.212305401337652748e-44 1.082636733874054045e+02 3.217308533582329464e+42
1.212305401337652748e-44 1.373823795883263870e+02 3.159638049343881107e+42
1.212305401337652748e-44 1.743328822199987371e+02 3.111162609553137698e+42
1.212305401337652748e-44 2.212216291070450325e+02 3.034247601311829683e+42
1.212305401337652748e-44 2.807216203941175650e+02 2.971163263393161145e+42
1.212305401337652748e-44 3.562247890262444230e+02 2.929387990959711994e+42
1.212305401337652748e-44 4.520353656360240393e+02 2.864102233571532899e+42
1.212305401337652748e-44 5.736152510448681596e+02 2.791757786815783069e+42
1.212305401337652748e-44 7.278953843983146044e+02 2.739236276182229942e+42
1.212305401337652748e-44 9.236708571873865594e+02 2.686490414072090603e+42
1.212305401337652748e-44 1.172102297533480623e+03 2.628038618896914466e+42
1.212305401337652748e-44 1.487352107293511835e+03 2.574037550200121739e+42
1.212305401337652748e-44 1.887391822135097755e+03 2.528024966555662132e+42
1.212305401337652748e-44 2.395026619987485901e+03 2.473799072924734878e+42
1.212305401337652748e-44 3.039195382313198024e+03 2.426479418960105628e+42
1.212305401337652748e-44 3.856620421163472201e+03 2.382625116858868084e+42
1.212305401337652748e-44 4.893900918477494088e+03 2.332173029285594286e+42
1.212305401337652748e-44 6.210169418915616006e+03 2.291180353065627066e+42
1.212305401337652748e-44 7.880462815669912743e+03 2.249057569662337639e+42
1.212305401337652748e-44 1.000000000000000000e+04 2.209560258584512950e+42
1.469684386112447554e-44 1.000000000000000000e+01 2.798644088742852245e+42
1.469684386112447554e-44 1.268961003167922108e+01 2.823288967419678887e+42
1.469684386112447554e-44 1.610262027560939302e+01 2.845988170086799882e+42
1.469684386112447554e-44 2.043359717856941771e+01 2.870274002233356526e+42
1.469684386112447554e-44 2.592943797404667094e+01 2.829632030594998183e+42
1.469684386112447554e-44 3.290344562312667875e+01 2.842020753708804034e+42
1.469684386112447554e-44 4.175318936560400118e+01 2.826032077057437071e+42
1.469684386112447554e-44 5.298316906283707084e+01 2.770971488578195545e+42
1.469684386112447554e-44 6.723357536499334230e+01 2.733698821800262795e+42
1.469684386112447554e-44 8.531678524172805567e+01 2.718730311788801763e+42
1.469684386112447554e-44 1.082636733874054045e+02 2.653908636605332357e+42
1.469684386112447554e-44 1.373823795883263870e+02 2.606331427696903242e+42
1.469684386112447554e-44 1.743328822199987371e+02 2.566338379284038767e+42
1.469684386112447554e-44 2.212216291070450325e+02 2.502886896554003825e+42
1.469684386112447554e-44 2.807216203941175650e+02 2.450847705864558576e+42
1.469684386112447554e-44 3.562247890262444230e+02 2.416387520221421413e+42
1.469684386112447554e-44 4.520353656360240393e+02 2.362531112548871240e+42
1.469684386112447554e-44 5.736152510448681596e+02 2.302853941726921374e+42
1.469684386112447554e-44 7.278953843983146044e+02 2.259529646414803820e+42
1.469684386112447554e-44 9.236708571873865594e+02 2.216020152573241066e+42
1.469684386112447554e-44 1.172102297533480623e+03 2.167803630983025553e+42
1.469684386112447554e-44 1.487352107293511835e+03 2.123259420767173701e+42
1.469684386112447554e-44 1.887391822135097755e+03 2.085304527841581342e+42
1.469684386112447554e-44 2.395026619987485901e+03 2.040574652232925654e+42
1.469684386112447554e-44 3.039195382313198024e+03 2.001541716890952089e+42
1.469684386112447554e-44 3.856620421163472201e+03 1.965367329434518578e+42
1.469684386112447554e-44 4.893900918477494088e+03 1.923750611953480631e+42
1.469684386112447554e-44 6.210169418915616006e+03 1.889936738197915045e+42
1.469684386112447554e-44 7.880462815669912743e+03 1.855190682164796370e+42
1.469684386112447554e-44 1.000000000000000000e+04 1.822610327511962411e+42
1.781706319545732399e-44 1.000000000000000000e+01 2.308589395698260256e+42
1.781706319545732399e-44 1.268961003167922108e+01 2.328924284884209798e+42
1.781706319545732399e-44 1.610262027560939302e+01 2.347653144211437751e+42
1.781706319545732399e-44 2.043359717856941771e+01 2.367714802914391978e+42
1.781706319545732399e-44 2.592943797404667094e+01 2.334165552823278285e+42
1.781706319545732399e-44 3.290344562312667875e+01 2.344377955352061659e+42
1.781706319545732399e-44 4.175318936560400118e+01 2.331193652794093238e+42
1.781706319545732399e-44 5.298316906283707084e+01 2.285762540273415143e+42
1.781706319545732399e-44 6.723357536499334230e+01 2.255007048133931659e+42
1.781706319545732399e-44 8.531678524172805567e+01 2.242655437940103410e+42
1.781706319545732399e-44 1.082636733874054045e+02 2.189171344210698301e+42
1.781706319545732399e-44 1.373823795883263870e+02 2.149919001524685094e+42
1.781706319545732399e-44 1.743328822199987371e+02 2.116926293411644467e+42
1.781706319545732399e-44 2.212216291070450325e+02 2.064581104855207443e+42
1.781706319545732399e-44 2.807216203941175650e+02 2.021651052627929179e+42
1.781706319545732399e-44 3.562247890262444230e+02 1.993221760882758974e+42
1.781706319545732399e-44 4.520353656360240393e+02 1.948798179424740465e+42
1.781706319545732399e-44 5.736152510448681596e+02 1.899569402556985286e+42
1.781706319545732399e-44 7.278953843983146044e+02 1.863831401681261482e+42
1.781706319545732399e-44 9.236708571873865594e+02 1.827940550034960848e+42
1.781706319545732399e-44 1.172102297533480623e+03 1.788167824461341115e+42
1.781706319545732399e-44 1.487352107293511835e+03 1.751423870144325851e+42
1.781706319545732399e-44 1.887391822135097755e+03 1.720115542770582661e+42
1.781706319545732399e-44 2.395026619987485901e+03 1.683218819818921348e+42
1.781706319545732399e-44 3.039195382313198024e+03 1.651021369250502505e+42
