# Posterior for <sigma v>.
# Columns: <sigma v> (cm^3/s), m_DM (GeV), posterior.
9.999999999999999744e-49 1.000000000000000000e+01 2.450393727155296623e+34
9.999999999999999744e-49 1.268961003167922108e+01 2.727369910204347769e+34
9.999999999999999744e-49 1.610262027560939302e+01 2.890148293333147085e+34
9.999999999999999744e-49 2.043359717856941771e+01 2.893353315931543472e+34
9.999999999999999744e-49 2.592943797404667094e+01 2.743193090684245642e+34
9.999999999999999744e-49 3.290344562312667875e+01 2.503044373807505947e+34
9.999999999999999744e-49 4.175318936560400118e+01 2.239613700073139697e+34
9.999999999999999744e-49 5.298316906283707084e+01 2.011802283023772453e+34
9.999999999999999744e-49 6.723357536499334230e+01 1.856290627041402403e+34
9.999999999999999744e-49 8.531678524172805567e+01 1.792988844594765501e+34
9.999999999999999744e-49 1.082636733874054045e+02 1.812459503346531642e+34
9.999999999999999744e-49 1.373823795883263870e+02 1.886819759540831644e+34
9.999999999999999744e-49 1.743328822199987371e+02 1.973471653668686583e+34
9.999999999999999744e-49 2.212216291070450325e+02 2.032193179340654789e+34
9.999999999999999744e-49 2.807216203941175650e+02 2.054327501065817953e+34
9.999999999999999744e-49 3.562247890262444230e+02 2.057751308363851780e+34
9.999999999999999744e-49 4.520353656360240393e+02 2.067401088827334829e+34
9.999999999999999744e-49 5.736152510448681596e+02 2.094040688215975978e+34
9.999999999999999744e-49 7.278953843983146044e+02 2.121930430223414889e+34
9.999999999999999744e-49 9.236708571873865594e+02 2.114519628092569293e+34
9.999999999999999744e-49 1.172102297533480623e+03 2.037054705673336272e+34
9.999999999999999744e-49 1.487352107293511835e+03 1.877419394919266090e+34
9.999999999999999744e-49 1.887391822135097755e+03 1.655482225860653910e+34
9.999999999999999744e-49 2.395026619987485901e+03 1.401752646241798780e+34
9.999999999999999744e-49 3.039195382313198024e+03 1.139515712789044126e+34
9.999999999999999744e-49 3.856620421163472201e+03 8.740265139699420396e+33
9.999999999999999744e-49 4.893900918477494088e+03 6.156581526928740898e+33
9.999999999999999744e-49 6.210169418915616006e+03 3.890925389761014490e+33
9.999999999999999744e-49 7.880462815669912743e+03 2.195794024428993687e+33
9.999999999999999744e-49 1.000000000000000000e+04 1.113503703083142939e+33
1.212305401337652862e-48 1.000000000000000000e+01 2.450393726717317424e+34
1.212305401337652862e-48 1.268961003167922108e+01 2.727369909680647472e+34
1.212305401337652862e-48 1.610262027560939302e+01 2.890148292756525384e+34
1.212305401337652862e-48 2.043359717856941771e+01 2.893353315353869385e+34
1.212305401337652862e-48 2.592943797404667094e+01 2.743193090155436519e+34
1.212305401337652862e-48 3.290344562312667875e+01 2.503044373353699902e+34
1.212305401337652862e-48 4.175318936560400118e+01 2.239613699696031985e+34
1.212305401337652862e-48 5.298316906283707084e+01 2.011802282708506990e+34
1.212305401337652862e-48 6.723357536499334230e+01 1.856290626765589684e+34
1.212305401337652862e-48 8.531678524172805567e+01 1.792988844334467646e+34
1.212305401337652862e-48 1.082636733874054045e+02 1.812459503081505425e+34
1.212305401337652862e-48 1.373823795883263870e+02 1.886819759257452069e+34
1.212305401337652862e-48 1.743328822199987371e+02 1.973471653363377750e+34
1.212305401337652862e-48 2.212216291070450325e+02 2.032193179020009103e+34
1.212305401337652862e-48 2.807216203941175650e+02 2.054327500739310121e+34
1.212305401337652862e-48 3.562247890262444230e+02 2.057751308036455276e+34
1.212305401337652862e-48 4.520353656360240393e+02 2.067401088497370078e+34
1.212305401337652862e-48 5.736152510448681596e+02 2.094040687878863114e+34
1.212305401337652862e-48 7.278953843983146044e+02 2.121930429878822792e+34
1.212305401337652862e-48 9.236708571873865594e+02 2.114519627749953765e+34
1.212305401337652862e-48 1.172102297533480623e+03 2.037054705351390320e+34
1.212305401337652862e-48 1.487352107293511835e+03 1.877419394638240090e+34
1.212305401337652862e-48 1.887391822135097755e+03 1.655482225632820480e+34
1.212305401337652862e-48 2.395026619987485901e+03 1.401752646069156164e+34
1.212305401337652862e-48 3.039195382313198024e+03 1.139515712666791557e+34
1.212305401337652862e-48 3.856620421163472201e+03 8.740265138913510700e+33
1.212305401337652862e-48 4.893900918477494088e+03 6.156581526490593832e+33
1.212305401337652862e-48 6.210169418915616006e+03 3.890925389557024629e+33
1.212305401337652862e-48 7.880462815669912743e+03 2.195794024350378563e+33
1.212305401337652862e-48 1.000000000000000000e+04 1.113503703057796104e+33
1.469684386112447573e-48 1.000000000000000000e+01 2.450393726219361402e+34
1.469684386112447573e-48 1.268961003167922108e+01 2.727369909085209632e+34
1.469684386112447573e-48 1.610262027560939302e+01 2.890148292100906886e+34
1.469684386112447573e-48 2.043359717856941771e+01 2.893353314697072601e+34
1.469684386112447573e-48 2.592943797404667094e+01 2.743193089554220697e+34
1.469684386112447573e-48 3.290344562312667875e+01 2.503044372837748160e+34
1.469684386112447573e-48 4.175318936560400118e+01 2.239613699267287687e+34
1.469684386112447573e-48 5.298316906283707084e+01 2.011802282350039713e+34
1.469684386112447573e-48 6.723357536499334230e+01 1.856290626452031697e+34
1.469684386112447573e-48 8.531678524172805567e+01 1.792988844038559735e+34
1.469684386112447573e-48 1.082636733874054045e+02 1.812459502780207836e+34
1.469684386112447573e-48 1.373823795883263870e+02 1.886819758935288446e+34
1.469684386112447573e-48 1.743328822199987371e+02 1.973471653016234930e+34
1.469684386112447573e-48 2.212216291070450325e+02 2.032193178655458782e+34
1.469684386112447573e-48 2.807216203941175650e+02 2.054327500368115283e+34
1.469684386112447573e-48 3.562247890262444230e+02 2.057751307664218889e+34
1.469684386112447573e-48 4.520353656360240393e+02 2.067401088122234554e+34
1.469684386112447573e-48 5.736152510448681596e+02 2.094040687495619093e+34
1.469684386112447573e-48 7.278953843983146044e+02 2.121930429487010719e+34
1.469684386112447573e-48 9.236708571873865594e+02 2.114519627360412948e+34
1.469684386112447573e-48 1.172102297533480623e+03 2.037054704985390316e+34
1.469684386112447573e-48 1.487352107293511835e+03 1.877419394318721038e+34
1.469684386112447573e-48 1.887391822135097755e+03 1.655482225373815742e+34
