# p(<sigma v> | N_PBH, M_PBH, m_DM, U) for M_PBH = 0.3 M_sun.
# Columns are: m_DM (GeV), <sigma v> (cm^3/s), p(sv | ...).
1.000000000000000000e+01 9.999999999999999841e-46 2.281367994975244395e-01
1.000000000000000000e+01 1.260382929679722193e-45 2.281413951181675559e-01
1.000000000000000000e+01 1.588565129428065603e-45 2.281455427311601947e-01
1.000000000000000000e+01 2.002200371815592583e-45 2.281506270642802980e-01
1.000000000000000000e+01 2.523539170434765931e-45 2.281571025350297433e-01
1.000000000000000000e+01 3.180625692794106177e-45 2.281627531601231607e-01
1.000000000000000000e+01 4.008806328898497436e-45 2.281713040744396959e-01
1.000000000000000000e+01 5.052631065335700452e-45 2.281786365690439689e-01
1.000000000000000000e+01 6.368249944718586295e-45 2.281890979251716689e-01
1.000000000000000000e+01 8.026433522257140469e-45 2.281993780926474535e-01
1.000000000000000000e+01 1.011637979766215306e-44 2.282111216413947596e-01
1.000000000000000000e+01 1.275051240713018135e-44 2.282219497973871081e-01
1.000000000000000000e+01 1.607052818261638560e-44 2.282368330931145994e-01
1.000000000000000000e+01 2.025501939230658164e-44 2.282534104196104752e-01
1.000000000000000000e+01 2.552908068239537452e-44 2.282744745696790867e-01
1.000000000000000000e+01 3.217641750250748358e-44 2.282909207505007532e-01
1.000000000000000000e+01 4.055460735840827418e-44 2.283183155499194095e-01
1.000000000000000000e+01 5.111433483440144649e-44 2.283444047616179917e-01
1.000000000000000000e+01 6.442363508721422803e-44 2.283751339520498358e-01
1.000000000000000000e+01 8.119844993184041828e-44 2.284058754242531131e-01
1.000000000000000000e+01 1.023411402105452772e-43 2.284446727639408425e-01
1.000000000000000000e+01 1.289890261253302835e-43 2.284854768191178498e-01
1.000000000000000000e+01 1.625755666443806698e-43 2.285346230476371088e-01
1.000000000000000000e+01 2.049074689815854519e-43 2.285832183277403673e-01
1.000000000000000000e+01 2.582618760682674917e-43 2.286434975403307257e-01
1.000000000000000000e+01 3.255088599835043115e-43 2.287199314266532557e-01
1.000000000000000000e+01 4.102658105827223944e-43 2.287824820916540547e-01
1.000000000000000000e+01 5.170920242896776885e-43 2.288804869631040628e-01
1.000000000000000000e+01 6.517339604882420333e-43 2.289690049238665148e-01
1.000000000000000000e+01 8.214343584919388175e-43 2.290784370680449544e-01
1.000000000000000000e+01 1.035321843295670109e-42 2.291912075574797092e-01
1.000000000000000000e+01 1.304901978014406916e-42 2.293313078981051301e-01
1.000000000000000000e+01 1.644676177994662589e-42 2.294943980104974524e-01
1.000000000000000000e+01 2.072921779595361461e-42 2.296704543208475946e-01
1.000000000000000000e+01 2.612675225563347787e-42 2.298580854688139219e-01
1.000000000000000000e+01 3.292971255097161391e-42 2.300654892968697907e-01
1.000000000000000000e+01 4.150404757850472264e-42 2.303133149728797680e-01
1.000000000000000000e+01 5.231099308056236645e-42 2.305657074700387388e-01
1.000000000000000000e+01 6.593188271333595794e-42 2.309108916454787608e-01
1.000000000000000000e+01 8.309941949353421034e-42 2.312257236758738232e-01
1.000000000000000000e+01 1.047370897959448704e-41 2.316499954078359014e-01
1.000000000000000000e+01 1.320088400831411283e-41 2.321197580773666502e-01
1.000000000000000000e+01 1.663816886076141000e-41 2.325966733590552060e-01
1.000000000000000000e+01 2.097046401323239298e-41 2.331878956120911062e-01
1.000000000000000000e+01 2.643081486974102712e-41 2.338878085986295097e-01
1.000000000000000000e+01 3.331294787934656214e-41 2.345915807305712364e-01
1.000000000000000000e+01 4.198707084443940232e-41 2.352659893171015759e-01
1.000000000000000000e+01 5.291978735958458449e-41 2.364274598911412506e-01
1.000000000000000000e+01 6.669919663030114514e-41 2.373666804330803182e-01
1.000000000000000000e+01 8.406652885618282406e-41 2.387118663407694352e-01
1.000000000000000000e+01 1.059560179277623433e-40 2.401692302067522655e-01
1.000000000000000000e+01 1.335451562929902880e-40 2.420497972769754536e-01
1.000000000000000000e+01 1.683180353330954929e-40 2.438654759322382848e-01
1.000000000000000000e+01 2.121451784910618997e-40 2.458368778850889835e-01
1.000000000000000000e+01 2.673841615839965812e-40 2.483337981002159411e-01
1.000000000000000000e+01 3.370064329271938759e-40 2.509841240176991506e-01
1.000000000000000000e+01 4.247571552536894409e-40 2.552883222870520052e-01
1.000000000000000000e+01 5.353566677410696583e-40 2.589607835606110298e-01
1.000000000000000000e+01 6.747544053110741375e-40 2.639031666067583326e-01
1.000000000000000000e+01 8.504489341802702690e-40 2.704772465753459421e-01
1.000000000000000000e+01 1.071891319205126365e-39 2.780039667876170739e-01
1.000000000000000000e+01 1.350993521198019612e-39 2.868338390031492380e-01
1.000000000000000000e+01 1.702769172225911761e-39 2.984847715942795521e-01
1.000000000000000000e+01 2.146141197858410243e-39 3.102622321924710658e-01
1.000000000000000000e+01 2.704959730463131401e-39 3.246094341105133507e-01
1.000000000000000000e+01 3.409285069746793549e-39 3.372942206551240996e-01
1.000000000000000000e+01 4.297004704320870325e-39 3.458678115243296047e-01
1.000000000000000000e+01 5.415871378079487471e-39 3.466647846191786009e-01
1.000000000000000000e+01 6.826071834272379320e-39 3.348876451738370119e-01
1.000000000000000000e+01 8.603464416684455746e-39 3.110097856295565011e-01
1.000000000000000000e+01 1.084365968689617582e-38 2.768989762915724517e-01
1.000000000000000000e+01 1.366716356462010150e-38 2.251618884143523347e-01
1.000000000000000000e+01 1.722585965398784002e-38 1.725003620592084341e-01
1.000000000000000000e+01 2.171117945694491979e-38 1.261678426706077660e-01
1.000000000000000000e+01 2.736439997074688710e-38 8.665310108453300186e-02
