# Normalized posterior for <sigma v>.
# Columns: <sigma v> (cm^3/s), m_DM (GeV), posterior.
9.999999999999999530e-45 1.000000000000000000e+01 2.560161407047982201e+33
9.999999999999999530e-45 1.268961003167922108e+01 3.103851921290143043e+33
9.999999999999999530e-45 1.610262027560939302e+01 3.788861753249278511e+33
9.999999999999999530e-45 2.043359717856941771e+01 4.845964541670756751e+33
9.999999999999999530e-45 2.592943797404667094e+01 3.293760902167426992e+33
9.999999999999999530e-45 3.290344562312667875e+01 3.667989467397748720e+33
9.999999999999999530e-45 4.175318936560400118e+01 3.210003132783258246e+33
9.999999999999999530e-45 5.298316906283707084e+01 1.978699904070013462e+33
9.999999999999999530e-45 6.723357536499334230e+01 1.449254068843545421e+33
9.999999999999999530e-45 8.531678524172805567e+01 1.224901228368467366e+33
9.999999999999999530e-45 1.082636733874054045e+02 6.850736405416155493e+32
9.999999999999999530e-45 1.373823795883263870e+02 4.237920816530915039e+32
9.999999999999999530e-45 1.743328822199987371e+02 2.931542252395227562e+32
9.999999999999999530e-45 2.212216291070450325e+02 1.490958493985820408e+32
9.999999999999999530e-45 2.807216203941175650e+02 8.372330676742200870e+31
9.999999999999999530e-45 3.562247890262444230e+02 5.292205751957396770e+31
9.999999999999999530e-45 4.520353656360240393e+02 2.919285853671490653e+31
9.999999999999999530e-45 5.736152510448681596e+02 1.456519312409141837e+31
9.999999999999999530e-45 7.278953843983146044e+02 7.870501753681814162e+30
9.999999999999999530e-45 9.236708571873865594e+02 4.522573732569266598e+30
9.999999999999999530e-45 1.172102297533480623e+03 2.231076022280235827e+30
9.999999999999999530e-45 1.487352107293511835e+03 1.193320735471460963e+30
9.999999999999999530e-45 1.887391822135097755e+03 6.413026127342340146e+29
9.999999999999999530e-45 2.395026619987485901e+03 3.152327020284824805e+29
9.999999999999999530e-45 3.039195382313198024e+03 1.674009987161137391e+29
9.999999999999999530e-45 3.856620421163472201e+03 8.935524591830292722e+28
9.999999999999999530e-45 4.893900918477494088e+03 4.264078362233688512e+28
9.999999999999999530e-45 6.210169418915616006e+03 2.225246416242571828e+28
9.999999999999999530e-45 7.880462815669912743e+03 1.179156630508469717e+28
9.999999999999999530e-45 1.000000000000000000e+04 6.020101601791880563e+27
1.212305401337652748e-44 1.000000000000000000e+01 2.560175421581812044e+33
1.212305401337652748e-44 1.268961003167922108e+01 3.103870486799113206e+33
1.212305401337652748e-44 1.610262027560939302e+01 3.788887329155304120e+33
1.212305401337652748e-44 2.043359717856941771e+01 4.846006241638583189e+33
1.212305401337652748e-44 2.592943797404667094e+01 3.293784589077706374e+33
1.212305401337652748e-44 3.290344562312667875e+01 3.668014227688702189e+33
1.212305401337652748e-44 4.175318936560400118e+01 3.210025335870799511e+33
1.212305401337652748e-44 5.298316906283707084e+01 1.978709039414105740e+33
1.212305401337652748e-44 6.723357536499334230e+01 1.449259392097533380e+33
1.212305401337652748e-44 8.531678524172805567e+01 1.224906233665518881e+33
1.212305401337652748e-44 1.082636733874054045e+02 6.850752015027914942e+32
1.212305401337652748e-44 1.373823795883263870e+02 4.237931409553923160e+32
1.212305401337652748e-44 1.743328822199987371e+02 2.931548232117835316e+32
1.212305401337652748e-44 2.212216291070450325e+02 1.490960793688305016e+32
1.212305401337652748e-44 2.807216203941175650e+02 8.372339041199280236e+31
1.212305401337652748e-44 3.562247890262444230e+02 5.292210208005780985e+31
1.212305401337652748e-44 4.520353656360240393e+02 2.919287585556369503e+31
1.212305401337652748e-44 5.736152510448681596e+02 1.456519954077726841e+31
1.212305401337652748e-44 7.278953843983146044e+02 7.870504379947711038e+30
1.212305401337652748e-44 9.236708571873865594e+02 4.522574723684876339e+30
1.212305401337652748e-44 1.172102297533480623e+03 2.231076379330067219e+30
1.212305401337652748e-44 1.487352107293511835e+03 1.193320865954593833e+30
1.212305401337652748e-44 1.887391822135097755e+03 6.413026698203508076e+29
1.212305401337652748e-44 2.395026619987485901e+03 3.152327201986266185e+29
1.212305401337652748e-44 3.039195382313198024e+03 1.674010063137506275e+29
1.212305401337652748e-44 3.856620421163472201e+03 8.935524910482231030e+28
1.212305401337652748e-44 4.893900918477494088e+03 4.264078475754779068e+28
1.212305401337652748e-44 6.210169418915616006e+03 2.225246451322834240e+28
1.212305401337652748e-44 7.880462815669912743e+03 1.179156644146249658e+28
1.212305401337652748e-44 1.000000000000000000e+04 6.020101652573753080e+27
1.469684386112447554e-44 1.000000000000000000e+01 2.560190876071296256e+33
1.469684386112447554e-44 1.268961003167922108e+01 3.103891139523911795e+33
1.469684386112447554e-44 1.610262027560939302e+01 3.788923267262964129e+33
1.469684386112447554e-44 2.043359717856941771e+01 4.846045369233633910e+33
