# p_gamma for m_dm=100, M_pbh=0.5.
# Columns are: <sigma v> (cm^3/s), p_gamma.
1.000000000000000008e-50 6.643212218726543883e-17
1.189016742441989860e-50 7.393019587890999599e-17
1.413760813807361267e-50 8.026555037227058138e-17
1.680985277425365402e-50 8.702529989792228810e-17
1.998719638657252707e-50 9.586366101985449028e-17
2.376511113811077527e-50 1.049424767518098126e-16
2.825711502920832547e-50 1.135355738760221814e-16
3.359818286283787984e-50 1.232915370235097925e-16
3.994880193954178495e-50 1.369615789253610652e-16
4.749979434661422495e-50 1.477998959573975121e-16
5.647805074067569460e-50 1.604655822657440110e-16
6.715334791115162088e-50 1.749749512991153746e-16
7.984645497739110711e-50 1.915381448058421679e-16
9.493877179275858524e-50 2.075651841591810105e-16
1.128837891684692862e-49 2.268862837963881307e-16
1.342207152716017374e-49 2.467841228636944457e-16
1.595906776404737557e-49 2.710239388874148315e-16
1.897559876521858093e-49 2.924062638002674837e-16
2.256230462970644415e-49 3.221403211603912050e-16
2.682695795279738111e-49 3.471482389543590049e-16
3.189770215466337909e-49 3.784932734551179909e-16
3.792690190732269570e-49 4.184603766979324596e-16
4.509572135676171927e-49 4.520084452133752456e-16
5.361956770568849806e-49 4.894072581081408587e-16
6.375456372456545492e-49 5.376333411648525345e-16
7.580524367559308297e-49 5.913299402478722226e-16
9.013370389517493734e-49 6.323353304181902418e-16
1.071704829896718076e-48 6.958397687011468547e-16
1.274274985703142556e-48 7.683126052538972284e-16
1.515134292476063748e-48 8.265451497975466151e-16
1.801520040802038555e-48 9.029647942318917653e-16
2.142037490358400518e-48 9.861024109403752003e-16
2.546918438974560925e-48 1.063446679253577998e-15
3.028328665574970228e-48 1.177265712475511076e-15
3.600733484985649692e-48 1.300965629963468753e-15
4.281332398719360803e-48 1.394275109814070751e-15
5.090575902036645203e-48 1.524766721676019326e-15
6.052779976193305978e-48 1.669578115188922867e-15
7.196856730011469749e-48 1.820857480693291422e-15
8.557183144939949911e-48 1.974266514750328549e-15
1.017463402747600053e-47 2.147405803498693062e-15
1.209781020688893921e-47 2.359702632234129010e-15
1.438449888287654256e-47 2.530413884902234617e-15
1.710341000337830931e-47 2.784010042962381790e-15
2.033624084686661890e-47 3.030793518556188755e-15
2.418013084525708054e-47 3.308114953979165398e-15
2.875058040944865755e-47 3.681196281639842064e-15
3.418492146175913427e-47 3.976477223941429904e-15
4.064644395709611189e-47 4.313797275637641500e-15
4.832930238571732625e-47 4.704669992209683002e-15
5.746434968715950367e-47 5.123830269170688109e-15
6.832607387157377786e-47 5.548583942886797835e-15
8.124084577862940641e-47 6.082430419559580965e-15
9.659672580093803534e-47 6.620467294135997499e-15
1.148551242423934437e-46 7.258988972250483920e-15
1.365646656794606861e-46 7.879173364104272091e-15
1.623776739188717628e-46 8.702964111839978390e-15
1.930697728883245568e-46 9.373369444608883159e-15
2.295631924236904824e-46 1.032362746245125327e-14
2.729544792402001789e-46 1.133025130264439233e-14
3.245474457411325561e-46 1.205541710611601128e-14
3.858923467029899441e-46 1.319473895843685052e-14
4.588324610100840512e-46 1.453806212688340051e-14
5.455594781168514207e-46 1.567778221110183922e-14
6.486793534788508035e-46 1.748959880470670336e-14
7.712906117627992271e-46 1.867270565353394978e-14
9.170774506742931455e-46 2.059606312669690279e-14
1.090420442967752625e-45 2.211416881383954261e-14
1.296528162989668949e-45 2.444673432950194356e-14
1.541593692842273466e-45 2.654028775790893327e-14
1.832980710832437558e-45 2.858272535850723354e-14
2.179444753752987880e-45 3.115438237536984241e-14
2.591396301439662448e-45 3.453789749275048844e-14
3.081213588714008717e-45 3.707353458741679875e-14
3.663614544020723589e-45 4.106613838522471398e-14
4.356099030694616943e-45 4.469142230775670160e-14
5.179474679231223320e-45 4.856605082249401474e-14
6.158482110660279458e-45 5.280980674997146486e-14
7.322538337604556569e-45 5.775590724084559251e-14
8.706620680585153855e-45 6.266011321377657839e-14
1.035231775930742005e-44 6.811056838138582173e-14
1.230907913889606823e-44 7.428654635935144431e-14
1.463570118019085726e-44 8.169096376253348693e-14
1.740209374062492166e-44 8.862259791657521206e-14
2.069138081114798573e-44 9.763359159112203933e-14
2.460239820869787442e-44 1.058716105556255152e-13
2.925266337436659795e-44 1.163560612039317694e-13
3.478190651314148142e-44 1.254957849414302870e-13
4.135626917817731151e-44 1.373531836144687291e-13
4.917329645779045505e-44 1.496423764633706685e-13
5.846787276937624953e-44 1.635710665936039737e-13
6.951927961775648310e-44 1.795804104419417073e-13
8.265958738801727858e-44 1.944774707710614859e-13
9.828363332769930159e-44 2.104774558720235941e-13
1.168608855346640154e-43 2.295357122683256615e-13
1.389495494373124705e-43 2.514005629600370133e-13
1.652133406357354991e-43 2.726191782438968972e-13
1.964414280906610762e-43 2.981552898771115169e-13
2.335721469090102128e-43 3.262698627834769806e-13
2.777211932429332463e-43 3.540160138489540770e-13
3.302151484968148527e-43 3.886383885333690381e-13
3.926313401706807789e-43 4.214220504331771875e-13
4.668452370703756687e-43 4.661404701908483990e-13
5.550868030059765490e-43 5.087270271429910033e-13
6.600075022827048055e-43 5.505559548634700192e-13
7.847599703514559041e-43 5.964495427069977341e-13
9.330927435461606367e-43 6.472011697502724744e-13
1.109462894327514996e-42 7.132747276117783053e-13
1.319169956473563568e-42 7.775893168412016052e-13
1.568515164373538285e-42 8.466232927726445699e-13
1.864990791214286721e-42 9.164860588619031706e-13
2.217505275253920569e-42 1.003031381200331407e-12
2.636650898730344669e-42 1.094107701558529802e-12
3.135022062565099285e-42 1.207607796985423948e-12
3.727593720314922889e-42 1.293195424390700666e-12
4.432171342476067197e-42 1.412106666474232692e-12
5.269925931575634884e-42 1.537181234263885294e-12
6.266030164072629718e-42 1.685590553694048872e-12
7.450414773728886827e-42 1.828162073786308486e-12
8.858667904100795258e-42 1.983201733570188971e-12
1.053310445370933838e-41 2.218227400261144356e-12
1.252403754535069354e-41 2.390649124542236327e-12
1.489129032439405580e-41 2.607568766304764708e-12
1.770599351226894475e-41 2.836750738653434324e-12
2.105272272765702771e-41 3.081204518722752942e-12
2.503203979717320031e-41 3.374316539785967871e-12
2.976351441631312887e-41 3.664245140177633203e-12
3.538931695490984230e-41 4.024707032443788661e-12
4.207849036297398312e-41 4.380488706158239809e-12
5.003202953825999263e-41 4.763270010645615522e-12
5.948892077934330607e-41 5.141075302022539653e-12
7.073332279644438688e-41 5.672176595278435520e-12
8.410310505352605235e-41 6.225306404764455112e-12
9.999999999999999293e-41 6.774486289878208908e-12
1.189016742441989970e-40 7.336190545298166841e-12
1.413760813807361440e-40 8.088058681179227607e-12
1.680985277425365388e-40 8.765530414406645200e-12
1.998719638657252835e-40 9.596893438906313549e-12
2.376511113811077473e-40 1.039215810019370984e-11
2.825711502920832574e-40 1.137200317176771807e-11
3.359818286283787997e-40 1.223649861488721156e-11
3.994880193954178816e-40 1.337269072010023730e-11
4.749979434661422069e-40 1.478938688324003123e-11
5.647805074067568583e-40 1.596274801310932846e-11
6.715334791115162185e-40 1.760920022149728821e-11
7.984645497739110500e-40 1.926897654940808823e-11
9.493877179275859444e-40 2.065268653036964308e-11
1.128837891684692992e-39 2.265045340528388498e-11
1.342207152716017386e-39 2.516509641830550233e-11
1.595906776404737598e-39 2.707422389450380039e-11
1.897559876521858292e-39 2.967762326214776523e-11
2.256230462970644391e-39 3.208933347870973029e-11
2.682695795279738367e-39 3.500913259691013202e-11
3.189770215466337677e-39 3.826320077362727683e-11
3.792690190732269159e-39 4.186053347565494281e-11
4.509572135676172168e-39 4.509823550003775034e-11
5.361956770568849664e-39 4.972409744903520598e-11
6.375456372456545851e-39 5.378838982207100462e-11
7.580524367559308140e-39 5.896243371358011021e-11
9.013370389517494454e-39 6.417851633316958526e-11
